,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,curr_iss_amt,convert_cd,sum
24,128065,雅化转债,0.58%,95.8,1.54,18.66,0,2.67,AA,5.795,8.000,未到转股期,85.54
25,128064,司尔转债,0.30%,99.219,0.57,15.35,0,2.69,AA,5.773,8.000,未到转股期,85.43100000000001
23,128066,亚泰转债,0.27%,99.22,0.33,14.62,0,3.1,AA-,5.797,4.800,未到转股期,86.16
4,113025,明泰转债,0.15%,100.24,-0.95,8.91,0,2.53,AA,5.775,18.390,未到转股期,90.85000000000001
34,113528,长城转债,0.36%,100.41,0.78,16.0,0,2.97,AA-,5.668,6.340,未到转股期,83.59
13,113527,维格转债,0.80%,100.67,1.16,10.66,0,3.38,AA,5.567,7.460,未到转股期,88.67
16,113535,大业转债,0.04%,100.77,1.61,11.61,0,2.51,AA,4.855,5.000,未到转股期,87.62
39,128050,钧达转债,0.39%,100.891,0.8,16.05,0,3.97,AA-,5.447,3.200,128050,83.059
8,128056,今飞转债,0.58%,101.03,0.32,9.07,0,3.41,A+,5.666,3.680,未到转股期,89.9
11,123023,迪森转债,0.03%,101.399,-1.33,9.3,0,2.32,AA,5.721,6.000,未到转股期,89.301
27,123019,中来转债,-1.64%,102.6,4.03,12.32,0,3.62,AA-,5.658,10.000,未到转股期,85.08000000000001
2,128060,中装转债,-0.17%,102.8,-1.43,3.63,0,1.74,AA,5.737,5.250,未到转股期,93.57000000000001
5,128062,亚药转债,-0.02%,102.987,-1.38,6.59,0,2.75,AA,5.756,9.650,未到转股期,90.423
12,113514,威帝转债,0.39%,103.01,-0.65,8.14,0,2.0,A+,4.052,1.998,191514,88.85
14,127003,海印转债,-0.31%,103.541,-2.36,8.18,2,3.16,AA,2.937,9.416,127003,88.279
3,113536,三星转债,0.50%,104.26,0.91,2.65,0,1.73,AA,5.915,1.920,未到转股期,93.08999999999999
10,128049,华源转债,0.57%,104.64,0.4,5.62,0,1.92,AA-,5.411,4.000,128049,89.74
31,128033,迪龙转债,0.74%,104.65,-3.87,10.73,1,1.2,AA,4.49,5.199,128033,84.61999999999999
TOTAL,,,,101.56316666666667,,10.449444444444444,,,,,,,
