,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113027,华钰转债,1.17%,101.31,3.08,6.22,0,2.25,AA,5.874,2.54,6.4,未到转股期,94.02499999999999
3,128070,智能转债,-0.10%,100.104,-1.9,8.76,0,2.89,A+,5.926,4.49,2.3,未到转股期,93.326
6,113536,三星转债,0.02%,103.31,-0.36,6.66,0,1.92,AA,5.836,3.07,1.92,未到转股期,91.695
7,113537,文灿转债,-0.02%,100.83,-1.3,10.35,0,3.38,AA-,5.863,1.93,8.0,未到转股期,91.4075
10,113514,威帝转债,0.00%,100.82,-0.91,12.15,0,2.5,A+,3.973,2.84,1.998,191514,90.06750000000001
13,128069,华森转债,0.19%,101.4,-1.1,12.89,0,3.02,AA-,5.904,7.58,3.0,未到转股期,88.93249999999999
14,128050,钧达转债,0.45%,100.8,2.3,13.88,0,4.05,AA-,5.367,2.62,3.2,128050,88.79
15,128066,亚泰转债,-0.08%,99.761,-0.93,15.61,0,3.05,AA-,5.718,1.9,4.8,未到转股期,88.53150000000001
22,128056,今飞转债,-0.02%,99.9,-1.53,16.78,0,3.67,A+,5.586,2.06,3.68,未到转股期,87.51499999999999
26,128062,亚药转债,0.13%,98.542,2.61,19.68,0,3.61,AA,5.677,2.79,9.65,未到转股期,86.698
30,113528,长城转债,0.67%,99.61,2.56,19.5,0,3.17,AA-,5.589,1.96,6.34,未到转股期,85.765
35,123023,迪森转债,-0.04%,99.806,-1.15,19.6,0,2.64,AA,5.641,1.38,6.0,未到转股期,85.494
39,128044,岭南转债,-0.17%,99.831,-3.92,20.61,1,2.37,AA,5.044,1.66,6.593,128044,84.7115
46,128033,迪龙转债,0.80%,102.489,2.8,18.86,1,1.71,AA,4.411,2.21,5.199,128033,83.366
49,123011,德尔转债,0.49%,98.495,-1.06,26.44,0,3.62,AA-,4.97,1.46,5.556,123011,81.675
65,128065,雅化转债,0.01%,95.265,-0.78,33.79,0,2.82,AA,5.715,2.35,8.0,未到转股期,79.3925
100,128015,久其转债,-0.13%,92.542,-1.13,43.82,1,5.11,A+,3.858,4.06,7.798,128015,74.59299999999999
112,128018,时达转债,0.07%,95.48,0.2,42.27,1,3.62,AA,4.271,1.17,8.823,128018,72.8175
TOTAL,,,,99.46083333333334,-0.14,19.326111111111107,,3.0777777777777775,,,,,,
