,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113027,华钰转债,-0.44%,103.94,-2.95,-2.66,0,1.79,AA,5.907,2.84,6.4,未到转股期,98.055
4,113537,文灿转债,0.06%,100.81,-0.99,5.69,0,3.37,AA-,5.896,2.02,8.0,未到转股期,94.9225
8,113536,三星转债,0.11%,103.41,0.62,5.28,0,1.89,AA,5.868,3.11,1.92,未到转股期,92.63000000000001
10,128069,华森转债,-0.06%,101.19,0.48,9.03,0,3.04,AA-,5.937,7.83,3.0,未到转股期,92.03750000000001
11,113514,威帝转债,1.09%,101.2,1.81,9.07,0,2.49,A+,4.005,2.94,1.998,191514,91.9975
15,128056,今飞转债,0.14%,99.442,0.68,13.5,0,3.74,A+,5.619,2.11,3.68,未到转股期,90.433
20,128066,亚泰转债,0.14%,99.355,-0.07,15.16,0,3.1,AA-,5.751,1.92,4.8,未到转股期,89.27499999999999
25,128044,岭南转债,-0.01%,99.047,0.0,16.57,1,2.52,AA,5.077,1.7,6.593,128044,88.52550000000001
29,123011,德尔转债,-0.08%,97.87,-2.41,19.48,0,3.73,AA-,5.003,1.53,5.556,123011,87.52
31,123023,迪森转债,-0.17%,99.831,0.49,17.09,0,2.62,AA,5.674,1.41,6.0,未到转股期,87.3515
35,113528,长城转债,-0.27%,99.31,0.3,18.73,0,3.21,AA-,5.622,1.96,6.34,未到转股期,86.6425
36,128050,钧达转债,0.01%,100.024,0.87,17.8,0,4.17,AA-,5.4,2.53,3.2,128050,86.626
43,128033,迪龙转债,0.49%,100.767,1.88,18.4,1,2.1,AA,4.444,2.19,5.199,128033,85.433
46,127003,海印转债,0.54%,102.399,3.52,17.08,2,3.62,AA,2.89,1.72,9.415,127003,84.791
52,128065,雅化转债,0.09%,94.98,0.0,29.33,0,2.85,AA,5.748,2.42,8.0,未到转股期,83.0225
63,128062,亚药转债,0.16%,97.388,0.24,28.14,0,3.81,AA,5.71,2.58,9.65,未到转股期,81.50699999999999
95,128015,久其转债,0.13%,92.92,0.32,39.38,1,4.96,A+,3.89,4.21,7.798,128015,77.54499999999999
108,128018,时达转债,-0.11%,95.094,0.99,38.64,1,3.7,AA,4.304,1.2,8.823,128018,75.926
TOTAL,,,,99.38761111111111,0.3211111111111112,17.53944444444444,,3.1505555555555556,,,,,,
