,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113027,华钰转债,0.02%,102.29,0.56,-3.94,0,2.06,AA,5.926,2.84,6.400,未到转股期,100.66499999999999
16,123026,中环转债,-0.30%,112.11,-3.66,-2.95,0,-0.19,AA-,4.918,2.98,2.900,未到转股期,90.1025
2,128060,中装转债,-0.67%,105.554,-2.62,-2.02,0,1.27,AA,5.71,1.82,5.250,未到转股期,95.961
47,113028,环境转债,0.04%,115.87,-1.68,-1.57,0,-0.73,AAA,5.937,1.85,21.700,未到转股期,85.30749999999999
5,128053,尚荣转债,0.85%,107.71,3.28,-1.55,0,1.25,AA,5.6,1.6,7.500,未到转股期,93.4525
31,123018,溢利转债,2.60%,113.3,3.03,-0.73,0,0.33,AA-,5.447,1.83,6.320,123018,87.2475
3,113536,三星转债,-0.02%,104.0,-2.69,1.38,0,1.78,AA,5.888,3.25,1.920,未到转股期,94.965
6,128049,华源转债,0.82%,105.455,1.7,1.93,0,1.78,AA-,5.384,1.63,3.999,128049,93.0975
21,123027,蓝晓转债,0.42%,109.01,0.29,2.14,0,1.67,A+,5.918,6.71,3.400,未到转股期,89.38499999999999
8,113505,杭电转债,-0.03%,105.42,-0.93,2.86,0,1.49,AA,4.652,2.28,7.500,191505,92.435
25,128025,特一转债,0.19%,109.864,0.24,2.87,1,0.09,AA-,4.405,3.25,3.394,128025,87.98349999999999
40,123001,蓝标转债,0.04%,111.6,-0.64,3.0,3,-0.11,AA,2.438,1.48,1.890,123001,86.15
22,128038,利欧转债,0.19%,108.705,-0.55,3.87,1,1.0,AA,4.699,1.53,1.809,128038,88.3925
9,113521,科森转债,1.68%,104.33,3.45,4.45,0,2.0,AA,5.353,1.91,6.098,191521,92.3325
12,113532,海环转债,-0.62%,104.88,-4.66,5.15,0,1.38,AA,5.726,2.26,4.600,未到转股期,91.25750000000001
1,113537,文灿转债,0.00%,99.99,0.53,5.16,0,3.5,AA-,5.915,2.01,8.000,未到转股期,96.14
13,123014,凯发转债,-0.09%,104.502,-0.5,5.8,0,1.18,A+,4.044,2.08,3.149,123014,91.14800000000001
4,128069,华森转债,0.54%,101.05,0.7,5.9,0,3.06,AA-,5.956,8.04,3.000,未到转股期,94.525
TOTAL,,,,106.97999999999999,,1.7638888888888893,,,,,,,,
