,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,128060,中装转债,0.11%,106.8,0.29,-3.32,0,1.07,AA,5.679,1.87,5.25,未到转股期,95.69
4,123026,中环转债,1.13%,106.4,2.43,0.06,0,0.91,AA-,4.888,2.75,2.9,未到转股期,93.55499999999999
3,123028,清水转债,1.59%,104.266,3.55,1.63,0,2.82,AA-,5.91,1.83,4.9,未到转股期,94.5115
16,123027,蓝晓转债,0.98%,108.248,0.71,2.04,0,1.81,A+,5.888,6.67,3.4,未到转股期,90.222
15,123012,万顺转债,1.00%,108.172,3.09,2.08,0,0.51,AA-,4.997,1.2,1.702,123012,90.268
31,128025,特一转债,-0.56%,110.5,-1.01,2.47,1,-0.04,AA-,4.375,3.28,3.394,128025,87.6475
11,113505,杭电转债,0.15%,106.52,0.0,2.83,0,1.27,AA,4.622,2.3,7.5,191505,91.3575
19,128038,利欧转债,0.42%,107.447,0.56,3.83,1,1.26,AA,4.668,1.51,1.809,128038,89.6805
9,128053,尚荣转债,0.91%,105.0,1.65,3.94,0,1.73,AA,5.57,1.48,7.5,未到转股期,92.045
0,113027,华钰转债,0.17%,99.42,-0.82,4.34,0,2.58,AA,5.896,2.54,6.4,未到转股期,97.325
2,123024,岱勒转债,1.03%,101.241,2.86,4.51,0,2.49,A+,4.666,3.46,2.1,未到转股期,95.37650000000001
22,123020,富祥转债,0.38%,106.415,2.18,5.71,0,2.38,AA-,5.611,3.32,4.2,未到转股期,89.3025
13,123019,中来转债,1.28%,104.111,6.38,6.43,0,3.38,AA-,5.6,1.73,10.0,未到转股期,91.06649999999999
10,113536,三星转债,-0.03%,102.55,1.23,7.39,0,2.04,AA,5.858,3.02,1.92,未到转股期,91.9075
39,123015,蓝盾转债,0.69%,107.541,2.14,8.48,1,1.06,AA,5.063,1.51,1.009,123015,86.099
20,128039,三力转债,0.05%,103.851,1.46,8.89,1,1.26,AA-,4.879,1.95,2.809,128039,89.4815
7,113537,文灿转债,0.16%,100.08,0.33,9.47,0,3.5,AA-,5.885,1.93,8.0,未到转股期,92.8175
41,128068,和而转债,0.14%,106.85,2.2,10.25,0,1.02,AA-,5.871,4.54,5.47,未到转股期,85.4625
TOTAL,,,,105.30066666666666,,4.501666666666667,,,,,,,,
