,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
2,128060,中装转债,-1.87%,108.15,-3.08,-7.11,0,0.84,AA,5.69,1.97,5.25,未到转股期,97.18249999999999
1,113027,华钰转债,-0.44%,103.94,-2.95,-2.66,0,1.79,AA,5.907,2.84,6.4,未到转股期,98.055
3,123028,清水转债,-1.37%,104.55,-2.22,-2.09,0,2.77,AA-,5.921,1.91,4.9,未到转股期,97.0175
6,123026,中环转债,-0.06%,108.48,-0.07,-1.88,0,0.5,AA-,4.899,2.85,2.9,未到转股期,92.92999999999999
0,123024,岱勒转债,1.03%,103.0,4.37,-1.55,0,2.1,A+,4.677,3.74,2.1,未到转股期,98.1625
7,123027,蓝晓转债,-1.16%,108.0,-1.13,-1.06,0,1.84,A+,5.899,6.86,3.4,未到转股期,92.795
27,128025,特一转债,0.39%,110.77,2.43,1.45,1,-0.1,AA-,4.386,3.32,3.394,128025,88.1425
13,113505,杭电转债,0.12%,106.81,-0.26,2.42,0,1.21,AA,4.633,2.32,7.5,191505,91.375
22,123012,万顺转债,0.08%,109.098,0.53,2.77,0,0.41,AA-,5.008,1.2,1.702,123012,88.8245
12,128053,尚荣转债,0.06%,106.061,-0.59,3.11,0,1.54,AA,5.581,1.5,7.5,未到转股期,91.6065
26,128038,利欧转债,0.00%,109.001,1.12,3.58,1,0.94,AA,4.679,1.54,1.809,128038,88.314
44,113503,泰晶转债,-0.44%,110.83,-0.53,5.24,0,0.43,AA,4.411,4.86,1.148,191503,85.24
8,113536,三星转债,0.11%,103.41,0.62,5.28,0,1.89,AA,5.868,3.11,1.92,未到转股期,92.63000000000001
4,113537,文灿转债,0.06%,100.81,-0.99,5.69,0,3.37,AA-,5.896,2.02,8.0,未到转股期,94.9225
18,128039,三力转债,-0.05%,105.6,0.52,6.33,1,0.91,AA-,4.89,2.03,2.809,128039,89.6525
28,123014,凯发转债,1.69%,106.668,3.05,7.19,0,0.66,A+,4.025,2.09,3.149,123014,87.9395
14,113532,海环转债,0.35%,103.17,0.14,8.49,0,1.69,AA,5.707,2.14,4.6,未到转股期,90.4625
39,123015,蓝盾转债,0.01%,107.33,-0.18,9.02,1,1.1,AA,5.074,1.5,1.009,123015,85.905
TOTAL,,,,106.42655555555555,,2.4566666666666666,,,,,,,,
