,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
35,123011,德尔转债,0.07%,96.747,-0.9,21.63,0,3.99,AA-,4.984,1.49,5.556,123011,87.0305
3,128070,智能转债,0.06%,98.675,0.35,10.21,0,3.14,A+,5.94,4.36,2.3,未到转股期,93.6675
19,128066,亚泰转债,-0.14%,98.861,0.0,14.87,0,3.21,AA-,5.732,1.89,4.8,未到转股期,89.98649999999999
24,128056,今飞转债,-0.07%,98.899,-0.69,16.22,0,3.85,A+,5.6,2.05,3.68,未到转股期,88.936
40,113535,大业转债,-0.05%,99.14,0.29,19.5,0,2.9,AA,4.789,1.99,5.0,未到转股期,86.235
31,123023,迪森转债,0.00%,99.31,-0.49,17.64,0,2.73,AA,5.655,1.4,6.0,未到转股期,87.46
26,128044,岭南转债,0.00%,99.49,-0.2,16.4,1,2.44,AA,5.058,1.71,6.593,128044,88.21000000000001
2,113027,华钰转债,-0.02%,99.63,-0.94,7.34,0,2.54,AA,5.888,2.47,6.4,未到转股期,94.86500000000001
44,123004,铁汉转债,-0.34%,99.66,0.0,19.47,1,2.38,AA,4.4,1.23,8.332,123004,85.73750000000001
12,113514,威帝转债,0.09%,99.81,-0.23,11.28,0,2.76,A+,3.986,2.84,1.998,191514,91.73
9,113537,文灿转债,0.01%,100.06,-0.88,10.66,0,3.51,AA-,5.877,1.91,8.0,未到转股期,91.945
37,128050,钧达转债,0.00%,100.094,-1.29,17.51,0,4.18,AA-,5.381,2.52,3.2,128050,86.77350000000001
13,128069,华森转债,-0.10%,100.415,-0.43,11.58,0,3.19,AA-,5.918,7.6,3.0,未到转股期,90.89999999999999
15,128049,华源转债,-0.17%,100.516,-0.15,12.32,0,2.73,AA-,5.345,1.41,3.999,128049,90.244
38,113524,奇精转债,0.45%,100.75,0.32,16.88,0,3.09,AA,5.392,2.29,3.3,191524,86.59
4,123024,岱勒转债,-0.18%,101.821,-2.37,6.22,0,2.37,A+,4.658,3.43,2.1,未到转股期,93.514
32,127003,海印转债,-0.11%,102.4,0.0,13.74,2,3.64,AA,2.871,1.76,9.415,127003,87.29499999999999
10,113536,三星转债,-0.22%,102.82,-0.89,6.99,0,2.0,AA,5.849,3.04,1.92,未到转股期,91.9375
TOTAL,,,,99.94988888888889,,13.914444444444445,,,,,,,,
