,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113027,华钰转债,-0.01%,102.28,0.0,-3.95,0,2.07,AA,5.918,2.84,6.4,未到转股期,100.6825
3,113537,文灿转债,-0.07%,99.92,0.11,4.98,0,3.52,AA-,5.907,2.01,8.0,未到转股期,96.345
4,113536,三星转债,-0.33%,103.66,-0.64,1.7,0,1.84,AA,5.879,3.23,1.92,未到转股期,95.065
9,113514,威帝转债,-0.25%,99.85,0.46,10.56,0,2.83,A+,4.016,2.86,1.998,191514,92.23
17,128050,钧达转债,0.27%,100.849,0.05,11.52,0,4.0,AA-,5.411,2.69,3.2,128050,90.511
19,128056,今飞转债,-0.17%,100.103,0.17,13.31,0,3.6,A+,5.63,2.13,3.68,未到转股期,89.9145
25,123023,迪森转债,-0.13%,100.411,1.77,14.23,0,2.51,AA,5.685,1.45,6.0,未到转股期,88.9165
29,128066,亚泰转债,0.00%,98.8,1.16,16.84,0,3.2,AA-,5.762,1.88,4.8,未到转股期,88.57000000000001
31,113535,大业转债,-0.23%,99.9,-0.46,16.18,0,2.72,AA,4.819,2.06,5.0,未到转股期,87.96499999999999
34,128033,迪龙转债,-0.03%,101.122,0.51,15.62,1,2.01,AA,4.455,2.25,5.199,128033,87.163
39,128044,岭南转债,-0.07%,98.995,1.23,18.87,1,2.53,AA,5.088,1.67,6.593,128044,86.85249999999999
40,113528,长城转债,-0.15%,99.95,1.09,17.74,0,3.08,AA-,5.633,1.99,6.34,未到转股期,86.745
51,128065,雅化转债,0.01%,95.004,0.0,27.05,0,2.84,AA,5.759,2.47,8.0,未到转股期,84.70849999999999
54,127003,海印转债,-0.34%,101.84,-0.76,18.23,2,3.8,AA,2.901,1.69,9.415,127003,84.4875
57,123011,德尔转债,0.45%,98.8,1.87,23.45,0,3.62,AA-,5.014,1.5,5.556,123011,83.61250000000001
65,128062,亚药转债,0.24%,97.819,0.56,27.16,0,3.72,AA,5.721,2.61,9.65,未到转股期,81.81099999999999
89,128015,久其转债,-0.45%,92.882,-1.84,37.37,1,4.95,A+,3.901,4.27,7.798,128015,79.09049999999999
105,128018,时达转债,-0.12%,95.101,0.39,37.31,1,3.69,AA,4.315,1.21,8.823,128018,76.9165
TOTAL,,,,99.29366666666667,0.31500000000000006,17.120555555555555,,3.1405555555555558,,,,,,
