,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
55,113585,寿仙转债,-0.45%,131.41,-0.75,-4.8,0,-1.96,AA-,5.638,4.58,3.6,未到转股期,73.39
57,128111,中矿转债,2.30%,129.36,2.74,-2.52,0,-0.66,AA-,5.644,2.02,8.0,未到转股期,73.15999999999998
10,128050,钧达转债,1.78%,121.5,4.3,-0.86,1,0.4,AA-,4.145,2.4,3.199,128050,79.36
20,123066,赛意转债,1.78%,123.047,4.29,-0.7,0,-0.23,A+,5.91,7.27,3.2,未到转股期,77.653
53,113562,璞泰转债,-2.01%,126.78,-1.87,-0.58,0,-2.67,AA,4.208,13.05,8.684,191562,73.8
54,110058,永鼎转债,0.44%,126.96,0.78,-0.49,1,-2.24,AA,4.49,3.35,5.785,190058,73.53
15,123023,迪森转债,-4.11%,122.342,-3.46,-0.43,0,-1.44,AA,4.419,2.16,5.35,123023,78.08800000000001
91,128096,奥瑞转债,1.14%,131.204,0.99,-0.2,0,-2.34,AA+,5.318,2.37,9.694,128096,68.996
90,113537,文灿转债,4.23%,131.1,6.12,-0.11,0,-1.66,AA-,4.641,2.55,5.075,191537,69.01
51,113541,荣晟转债,0.46%,125.64,0.76,0.06,1,-1.88,AA-,4.759,2.42,2.768,191541,74.3
62,123047,久吾转债,0.51%,126.888,0.36,0.2,0,0.47,A+,5.416,3.38,2.466,123047,72.91199999999999
14,123028,清水转债,0.53%,120.48,-0.14,1.31,0,0.24,AA-,4.666,1.89,4.555,123028,78.21
30,128056,今飞转债,-0.33%,121.001,-0.99,2.12,0,0.0,A+,4.364,2.97,2.376,128056,76.87899999999999
47,123063,大禹转债,0.74%,122.903,0.68,2.39,0,0.51,AA-,5.773,3.33,6.38,未到转股期,74.707
27,113565,宏辉转债,0.72%,119.55,1.67,3.33,0,-0.22,AA-,5.356,4.01,3.091,191565,77.12
46,113034,滨化转债,1.76%,121.69,3.77,3.55,0,-1.03,AA,5.474,1.31,24.0,191034,74.76
82,128021,兄弟转债,1.19%,126.189,1.11,3.84,1,-4.46,AA,3.11,2.67,2.655,128021,69.971
28,128051,光华转债,0.08%,118.699,-0.28,4.2,1,-0.67,AA-,4.156,4.3,2.489,128051,77.101
6,128066,亚泰转债,-0.64%,114.697,-0.09,4.24,1,0.55,AA-,4.496,1.8,4.798,128066,81.063
7,113595,花王转债,3.63%,115.35,7.44,4.64,0,1.04,AA-,5.753,2.31,3.3,未到转股期,80.01
44,128057,博彦转债,0.10%,120.005,0.61,4.96,0,-0.57,AA-,4.378,1.86,5.284,128057,75.03500000000001
24,123054,思特转债,0.24%,117.497,0.99,5.25,0,0.64,AA-,5.641,3.59,2.71,未到转股期,77.253
23,113593,沪工转债,3.13%,116.33,8.71,6.31,0,0.79,A+,5.753,6.12,4.0,未到转股期,77.36
25,113567,君禾转债,0.09%,116.4,0.08,6.38,0,0.47,A+,5.373,3.73,2.1,191567,77.22
3,123067,斯莱转债,0.75%,111.031,2.52,6.49,0,1.52,AA-,5.912,5.56,3.88,未到转股期,82.479
TOTAL,,,,122.32212,,1.9432,,,,,,,,
