,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
36,128108,蓝帆转债,-1.98%,133.4,-1.39,-4.46,0,-2.94,AA,5.581,2.53,31.44,未到转股期,71.05999999999999
73,113585,寿仙转债,1.85%,137.88,2.96,-3.55,0,-2.82,AA-,5.614,4.75,3.6,未到转股期,65.67
14,110058,永鼎转债,2.02%,125.98,1.91,-0.79,1,-2.08,AA,4.466,3.33,4.514,190058,74.81
76,128019,久立转2,3.45%,134.804,6.51,-0.27,0,-6.67,AA,3.03,2.53,10.397,128019,65.466
68,113575,东时转债,-0.17%,134.18,0.41,-0.22,0,-3.08,AA,5.447,6.35,2.403,191575,66.03999999999999
66,113537,文灿转债,4.58%,133.65,10.0,0.03,0,-2.09,AA-,4.616,2.59,5.041,191537,66.32
72,128096,奥瑞转债,-0.15%,134.2,-0.16,0.1,0,-2.78,AA+,5.293,2.35,9.028,128096,65.70000000000002
32,113562,璞泰转债,1.17%,128.48,1.5,0.23,0,-3.0,AA,4.184,13.11,7.533,191562,71.29
88,123055,晨光转债,0.51%,135.9,0.18,0.23,0,-1.6,AA-,5.636,4.52,6.3,未到转股期,63.87
41,128111,中矿转债,1.62%,127.415,2.11,2.42,0,-0.39,AA-,5.619,1.9,8.0,未到转股期,70.16499999999999
34,113561,正裕转债,-1.83%,126.23,-0.87,2.65,0,-1.24,A+,5.175,3.46,1.586,191561,71.11999999999999
87,113020,桐昆转债,0.79%,133.0,0.32,2.85,0,-4.05,AA+,4.063,1.44,31.51,191020,64.15
78,123056,雪榕转债,-1.16%,132.01,-1.55,2.86,0,-1.54,AA-,5.655,3.42,5.85,未到转股期,65.13000000000001
29,128057,博彦转债,0.44%,124.55,0.87,3.83,0,-1.44,AA-,4.353,1.9,5.284,128057,71.62
39,113541,荣晟转债,0.69%,125.71,-0.21,4.07,1,-1.9,AA-,4.734,2.33,2.745,191541,70.22
62,113536,三星转债,-3.00%,128.51,1.05,4.63,0,-2.47,AA,4.589,3.33,1.492,191536,66.86000000000001
35,123063,大禹转债,-2.38%,124.122,-0.17,4.81,0,0.34,AA-,5.748,3.28,6.38,未到转股期,71.068
47,110055,伊力转债,2.16%,125.53,6.5,5.56,0,-2.02,AA,4.381,3.11,8.713,190055,68.91
61,128113,比音转债,-0.60%,127.234,-0.5,5.79,0,-1.46,AA,5.633,4.26,6.89,未到转股期,66.976
6,128066,亚泰转债,0.60%,116.9,1.14,5.94,1,0.12,AA-,4.471,1.8,4.798,128066,77.16
65,128046,利尔转债,1.44%,127.0,8.24,6.57,0,-3.1,AA,3.973,3.08,8.519,128046,66.43
21,128105,长集转债,0.46%,120.801,0.11,6.72,0,-0.87,AA,5.447,2.68,7.999,128105,72.479
91,110066,盛屯转债,2.87%,129.69,7.04,6.73,0,-2.22,AA,5.345,1.47,23.545,190066,63.58
63,123049,维尔转债,2.93%,126.5,2.79,6.92,0,-0.25,AA-,5.458,1.69,9.17,123049,66.58
56,123050,聚飞转债,-1.58%,125.0,-0.99,7.56,0,-0.12,AA-,5.46,3.18,7.045,123050,67.44
25,123028,清水转债,1.23%,120.06,1.31,7.85,0,0.32,AA-,4.641,1.77,4.555,123028,72.09
TOTAL,,,,128.41292307692308,,3.0407692307692304,,,,,,,,
