,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
6,128050,钧达转债,0.64%,117.748,2.44,1.54,1,1.18,AA-,4.153,2.28,3.199,128050,80.71199999999999
8,113039,嘉泽转债,0.33%,106.91,-0.59,13.93,0,0.98,AA,5.858,2.07,13.0,未到转股期,79.16
9,128085,鸿达转债,0.18%,109.6,0.26,11.3,0,2.6,AA,5.17,1.31,24.257,128085,79.10000000000001
10,113568,新春转债,0.82%,110.89,1.24,10.02,0,2.27,AA-,5.386,1.48,3.3,191568,79.09
12,123004,铁汉转债,-0.25%,109.724,-0.25,11.41,1,0.02,AA,3.173,1.5,8.032,123004,78.866
32,123028,清水转债,1.26%,120.751,-0.64,2.85,0,0.19,AA-,4.674,1.86,4.555,123028,76.399
35,128120,联诚转债,0.42%,107.156,2.01,17.0,0,1.79,A,5.751,2.58,2.6,未到转股期,75.844
38,113033,利群转债,-0.01%,110.0,-0.59,14.4,0,0.88,AA,5.458,1.3,18.0,191033,75.6
48,110058,永鼎转债,0.29%,126.45,0.47,-0.42,1,-2.15,AA,4.499,3.33,5.842,190058,73.97
53,110064,建工转债,-0.18%,105.67,-0.25,21.33,0,2.58,AA+,5.178,0.86,16.598,190064,73.0
54,128087,孚日转债,0.29%,105.1,-0.91,21.94,0,1.5,AA,5.173,1.29,6.499,128087,72.96000000000001
61,128076,金轮转债,0.00%,106.18,-0.23,22.16,0,1.62,AA-,4.997,1.19,2.139,128076,71.66
63,113527,维格转债,0.50%,93.06,0.6,35.6,1,6.32,AA,4.274,0.66,7.457,191527,71.34
64,128069,华森转债,0.24%,109.21,0.06,19.55,0,2.07,AA-,4.69,5.92,2.998,128069,71.24000000000001
66,113528,长城转债,0.31%,105.24,-0.65,23.71,0,2.63,AA-,4.375,1.83,6.339,191528,71.05000000000001
74,110070,凌钢转债,-0.06%,102.56,-0.45,27.04,0,2.61,AA,5.49,0.78,4.4,未到转股期,70.4
86,123023,迪森转债,16.53%,129.345,19.95,1.63,0,-2.69,AA,4.427,2.23,5.998,123023,69.025
99,113591,胜达转债,0.05%,104.75,0.17,27.51,0,2.79,AA-,5.707,3.23,5.5,未到转股期,67.74
131,113017,吉视转债,0.02%,101.22,0.45,34.51,0,2.63,AA+,3.197,0.99,15.591,191017,64.27000000000001
133,128081,海亮转债,0.38%,105.4,-0.13,30.38,0,1.79,AA,5.101,1.59,31.5,128081,64.22
134,113505,杭电转债,0.06%,104.66,0.0,31.33,0,2.15,AA,3.386,1.49,7.499,191505,64.01
159,113024,核建转债,0.09%,105.6,-0.51,32.65,0,0.87,AAA,4.477,1.29,29.957,191024,61.75000000000001
164,128018,时达转债,-0.06%,104.799,0.17,34.53,1,1.73,AA,3.058,1.33,8.822,128018,60.67099999999999
235,128015,久其转债,-0.25%,101.241,0.0,58.39,1,3.52,A+,2.644,4.89,7.796,128015,40.369
265,128062,亚药转债,0.19%,79.05,0.6,153.37,0,9.98,A-,4.463,4.7,9.642,128062,-32.42
TOTAL,,,,107.29256000000001,0.9288,26.3064,,1.9944,,,,,,
