,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
9,113039,嘉泽转债,-0.11%,106.46,-0.6,14.13,0,1.06,AA,5.849,2.06,13.0,未到转股期,79.41000000000001
10,128050,钧达转债,1.78%,121.5,4.3,-0.86,1,0.4,AA-,4.145,2.4,3.199,128050,79.36
11,123004,铁汉转债,0.83%,110.909,1.27,10.63,1,-0.32,AA,3.164,1.52,8.032,123004,78.461
12,128085,鸿达转债,0.24%,110.401,0.26,11.26,0,2.46,AA,5.162,1.32,24.257,128085,78.339
14,123028,清水转债,0.53%,120.48,-0.14,1.31,0,0.24,AA-,4.666,1.89,4.555,123028,78.21
15,123023,迪森转债,-4.11%,122.342,-3.46,-0.43,0,-1.44,AA,4.419,2.16,5.35,123023,78.08800000000001
17,113568,新春转债,-0.13%,111.61,-2.59,10.37,0,2.15,AA-,5.378,1.49,3.3,191568,78.02
29,128120,联诚转债,0.50%,108.311,1.86,14.76,0,1.6,A,5.742,2.66,2.6,未到转股期,76.92899999999999
37,113033,利群转债,0.43%,109.15,0.45,14.71,0,1.03,AA,5.449,1.28,18.0,191033,76.13999999999999
52,113528,长城转债,0.33%,104.97,1.96,21.2,0,2.7,AA-,4.367,1.86,6.339,191528,73.83
54,110058,永鼎转债,0.44%,126.96,0.78,-0.49,1,-2.24,AA,4.49,3.35,5.785,190058,73.53
58,113527,维格转债,0.36%,93.78,2.06,33.1,1,6.13,AA,4.266,0.67,7.457,191527,73.12
59,110064,建工转债,0.31%,105.93,1.27,21.02,0,2.54,AA+,5.17,0.86,16.598,190064,73.05
60,128076,金轮转债,0.02%,106.121,0.23,20.87,0,1.64,AA-,4.989,1.2,2.139,128076,73.009
66,128069,华森转债,0.18%,110.2,1.5,17.7,0,1.87,AA-,4.682,6.06,2.998,128069,72.1
70,128087,孚日转债,1.09%,105.79,2.26,22.97,0,1.37,AA,5.164,1.29,6.499,128087,71.24
73,110070,凌钢转债,0.19%,103.1,0.45,26.01,0,2.52,AA,5.482,0.79,4.4,190070,70.89
105,113591,胜达转债,0.31%,104.76,0.84,28.05,0,2.8,AA-,5.699,3.21,5.5,未到转股期,67.19
125,128081,海亮转债,0.16%,105.27,1.28,29.4,0,1.82,AA,5.093,1.6,31.5,128081,65.33000000000001
138,113505,杭电转债,0.24%,104.91,1.06,30.5,0,2.08,AA,3.378,1.5,7.499,191505,64.59
143,113017,吉视转债,-0.05%,101.2,0.45,34.49,0,2.65,AA+,3.189,0.99,15.591,191017,64.31
155,113024,核建转债,0.24%,105.6,0.64,31.62,0,0.87,AAA,4.468,1.3,29.957,191024,62.78
164,128018,时达转债,0.15%,104.855,0.87,34.38,1,1.72,AA,3.049,1.34,8.822,128018,60.76499999999999
234,128015,久其转债,-0.20%,101.202,1.51,58.85,1,3.55,A+,2.636,4.87,7.796,128015,39.948
264,128062,亚药转债,0.06%,79.049,1.21,156.4,0,10.0,A-,4.455,4.64,9.642,128062,-35.44900000000001
TOTAL,,,,107.3944,0.7888,25.677999999999997,,1.9679999999999997,,,,,,
