,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128128,齐翔转2,0.26%,107.598,2.11,7.47,0,1.22,AA,5.805,1.67,29.9,未到转股期,84.932
8,113568,新春转债,-2.93%,109.08,-4.9,13.8,0,2.61,AA-,5.348,1.41,3.299,191568,77.12
10,113033,利群转债,-0.86%,109.1,0.6,14.66,0,1.05,AA,5.419,1.28,18.0,191033,76.24000000000001
12,128085,鸿达转债,-1.22%,107.7,-4.0,17.27,0,2.98,AA,5.132,1.23,24.257,128085,75.03
14,110058,永鼎转债,-1.11%,124.6,-0.79,0.64,1,-1.84,AA,4.46,3.25,4.504,190058,74.76
15,123023,迪森转债,-5.05%,110.424,-8.27,14.83,0,0.93,AA,4.389,1.69,5.302,123023,74.746
20,123028,清水转债,-2.93%,116.803,-4.51,8.9,0,0.93,AA-,4.636,1.7,4.555,123028,74.297
21,128120,联诚转债,-3.71%,110.7,-1.56,15.73,0,1.21,A,5.712,2.7,2.6,未到转股期,73.57
22,113601,塞力转债,-0.72%,107.03,-1.94,19.56,0,2.23,AA-,5.808,2.09,5.43,未到转股期,73.41
23,123004,铁汉转债,-1.83%,107.401,-5.04,19.4,1,0.72,AA,3.134,1.37,8.032,123004,73.19900000000001
26,113039,嘉泽转债,-0.91%,104.9,-1.92,22.39,0,1.32,AA,5.819,1.89,13.0,未到转股期,72.71
39,113527,维格转债,-1.73%,91.12,-3.85,38.08,1,6.92,AA,4.236,0.63,7.457,191527,70.8
50,110064,建工转债,-0.63%,104.1,-2.59,26.52,0,2.91,AA+,5.14,0.81,16.598,190064,69.38000000000001
53,110070,凌钢转债,-0.43%,100.83,-0.47,30.19,0,2.96,AA,5.452,0.75,4.4,190070,68.98
55,113528,长城转债,-0.21%,106.64,0.55,24.42,0,2.34,AA-,4.337,1.84,6.339,191528,68.94
79,128087,孚日转债,-1.08%,101.298,-1.83,32.4,0,2.25,AA,5.134,1.15,6.499,128087,66.30199999999999
97,128100,搜特转债,-1.39%,103.132,-4.24,32.34,1,2.48,AA,5.364,1.24,7.999,128100,64.52799999999999
101,128081,海亮转债,-1.29%,105.223,-3.09,30.99,0,1.84,AA,5.063,1.58,31.5,128081,63.787000000000006
107,128026,众兴转债,-1.32%,104.006,-2.39,32.61,0,1.95,AA-,3.121,1.25,9.194,128026,63.384
111,113505,杭电转债,-0.56%,103.51,-2.99,33.89,0,2.52,AA,3.348,1.44,7.499,191505,62.599999999999994
142,128018,时达转债,-0.33%,104.327,-2.08,36.77,1,1.91,AA,3.019,1.31,8.822,128018,58.903
143,113600,新星转债,-1.18%,105.43,-2.47,35.71,0,3.19,AA-,5.786,1.95,5.95,未到转股期,58.85999999999999
159,128132,交建转债,-0.37%,99.59,-3.39,44.15,0,2.57,AA,5.877,3.41,8.5,未到转股期,56.26
164,113017,吉视转债,-0.11%,100.2,-3.3,44.19,0,3.00,AA+,3.159,0.92,15.591,191017,55.61
167,113024,核建转债,-0.18%,104.32,-2.7,41.01,0,1.16,AAA,4.438,1.2,29.957,191024,54.67000000000001
185,113591,胜达转债,-0.01%,103.89,-5.9,45.32,0,2.97,AA-,5.668,2.81,5.5,未到转股期,50.79
234,128015,久其转债,-0.32%,101.05,-4.08,77.06,1,3.65,A+,2.605,4.36,7.796,128015,21.89
258,128062,亚药转债,-1.31%,78.006,-5.08,171.42,0,10.41,A-,4.425,4.33,9.641,128062,-49.42599999999999
TOTAL,,,,104.71457142857143,-2.8614285714285717,33.275714285714294,,,,,,,,
