,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,128128,齐翔转2,-0.62%,107.32,-1.71,9.45,0,1.26,AA,5.808,1.64,29.9,未到转股期,83.23
7,128085,鸿达转债,0.49%,109.03,1.63,13.97,0,2.73,AA,5.134,1.28,24.257,128085,77.0
8,113568,新春转债,-0.73%,112.37,-1.97,11.49,0,2.03,AA-,5.351,1.48,3.299,191568,76.14
10,123004,铁汉转债,-0.91%,109.4,-1.57,15.49,1,0.12,AA,3.137,1.44,8.032,123004,75.11
13,113601,塞力转债,0.73%,107.81,0.39,18.1,0,2.09,AA-,5.811,2.13,5.43,未到转股期,74.09
14,113033,利群转债,-0.02%,110.05,-0.3,16.36,0,0.88,AA,5.422,1.28,18.0,191033,73.59
16,110058,永鼎转债,0.02%,126.0,-1.72,0.96,1,-2.08,AA,4.463,3.28,4.514,190058,73.04
17,113039,嘉泽转债,-0.16%,105.86,-0.95,21.13,0,1.16,AA,5.822,1.93,13.0,未到转股期,73.01
21,123023,迪森转债,1.26%,116.3,-0.67,10.94,0,-0.28,AA,4.392,1.84,5.302,123023,72.76
22,123028,清水转债,0.22%,120.323,0.91,7.11,0,0.27,AA-,4.638,1.78,4.555,123028,72.56700000000001
24,113527,维格转债,0.13%,92.72,-0.59,35.1,1,6.47,AA,4.238,0.66,7.457,191527,72.18
32,110064,建工转债,-0.04%,104.76,0.26,24.03,0,2.78,AA+,5.142,0.83,16.598,190064,71.21
48,110070,凌钢转债,-0.68%,101.27,-0.47,30.14,0,2.87,AA,5.455,0.76,4.4,190070,68.59
54,113528,长城转债,0.86%,106.86,3.31,25.36,0,2.29,AA-,4.34,1.83,6.339,191528,67.78
65,128100,搜特转债,-0.33%,104.582,-1.26,28.51,1,2.21,AA,5.367,1.3,7.999,128100,66.908
68,128120,联诚转债,-1.07%,114.96,1.2,18.31,0,0.53,A,5.715,2.74,2.6,未到转股期,66.73
71,128087,孚日转债,0.00%,102.402,-1.6,31.39,0,2.03,AA,5.137,1.17,6.499,128087,66.208
76,113505,杭电转债,0.09%,104.09,-0.35,30.62,0,2.34,AA,3.351,1.49,7.499,191505,65.28999999999999
82,128081,海亮转债,-0.09%,106.6,-1.94,28.61,0,1.58,AA,5.066,1.63,31.5,128081,64.79
100,128026,众兴转债,-0.39%,105.4,-0.65,31.18,0,1.50,AA-,3.123,1.28,9.194,128026,63.419999999999995
121,128018,时达转债,0.38%,104.675,0.7,34.38,1,1.79,AA,3.022,1.33,8.822,128018,60.945
125,128132,交建转债,-0.04%,99.955,-0.6,39.77,0,2.51,AA,5.879,3.53,8.5,未到转股期,60.275
127,113017,吉视转债,-0.09%,100.31,-0.47,39.58,0,2.96,AA+,3.162,0.95,15.591,191017,60.11
135,113600,新星转债,-0.40%,106.69,-1.76,33.92,0,2.97,AA-,5.789,2.0,5.95,未到转股期,59.39
137,113591,胜达转债,0.39%,103.9,0.09,36.77,0,2.96,AA-,5.671,2.99,5.5,未到转股期,59.32999999999999
149,113024,核建转债,-0.46%,104.51,0.41,37.47,0,1.12,AAA,4.441,1.24,29.957,191024,58.019999999999996
228,128015,久其转债,-0.51%,101.371,-1.91,70.39,1,3.52,A+,2.608,4.55,7.796,128015,28.239000000000004
256,128062,亚药转债,-1.27%,79.041,-0.61,161.06,0,10.07,A-,4.427,4.56,9.641,128062,-40.101
TOTAL,,,,106.01996428571431,-0.43571428571428567,30.771071428571425,,,,,,,,
