,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128085,鸿达转债,-20.88%,83.866,-10.0,-3.87,0,8.49,AA,5.005,1.15,24.257,128085,120.004
1,128128,齐翔转2,-1.93%,104.927,-0.69,0.41,0,1.71,AA,5.679,1.75,29.9,未到转股期,94.663
6,113601,塞力转债,-1.32%,107.2,-1.14,4.79,0,2.25,AA-,5.682,2.2,5.43,未到转股期,88.00999999999999
10,113039,嘉泽转债,-3.15%,99.29,-0.98,16.61,0,2.36,AA,5.693,1.72,13.0,未到转股期,84.1
21,113033,利群转债,-0.86%,105.9,0.45,11.97,0,1.65,AA,5.293,1.27,18.0,191033,82.13
22,113568,新春转债,-2.87%,103.78,-0.98,14.3,0,3.69,AA-,5.222,1.32,3.299,191568,81.92
23,128100,搜特转债,-3.08%,93.465,-0.92,25.49,1,4.53,AA,5.238,1.18,7.999,128100,81.045
28,110070,凌钢转债,-1.93%,99.65,0.0,19.67,0,3.27,AA,5.326,0.78,4.4,190070,80.67999999999999
35,128026,众兴转债,-1.86%,103.12,-2.6,16.9,0,1.99,AA-,2.995,1.4,9.194,128026,79.97999999999999
41,123028,清水转债,-2.25%,103.873,-0.47,16.46,0,3.69,AA-,4.51,1.39,4.555,123028,79.667
58,123004,铁汉转债,-2.59%,95.745,-1.64,27.02,1,4.77,AA,3.008,1.16,8.032,123004,77.235
61,110064,建工转债,-1.63%,101.32,0.8,21.85,0,3.56,AA+,5.014,0.81,16.598,190064,76.83000000000001
70,128120,联诚转债,-1.29%,103.94,-1.31,20.33,0,2.42,A,5.586,2.05,2.6,未到转股期,75.73
73,128087,孚日转债,-1.79%,97.477,0.21,26.87,0,3.12,AA,5.008,1.17,6.499,128087,75.65299999999999
78,128081,海亮转债,-3.12%,100.85,0.51,23.97,0,2.73,AA,4.937,1.6,31.5,128081,75.18
101,113505,杭电转债,-0.81%,100.61,-0.18,27.15,0,3.55,AA,3.222,1.46,7.499,191505,72.24000000000001
112,128018,时达转债,-1.25%,101.11,-0.68,28.02,1,2.77,AA,2.893,1.34,8.822,128018,70.87
124,113528,长城转债,-1.94%,100.86,0.11,30.18,0,3.81,AA-,4.211,1.67,6.339,191528,68.96000000000001
147,113600,新星转债,-1.97%,101.2,-0.55,33.28,0,4.03,AA-,5.66,1.73,5.95,未到转股期,65.52
148,128132,交建转债,-1.32%,95.866,0.86,38.65,0,3.64,AA,5.751,3.25,8.5,未到转股期,65.48400000000001
164,113527,维格转债,-1.69%,87.96,-0.52,49.9,1,8.10,AA,4.11,0.87,7.456,191527,62.14000000000001
166,113017,吉视转债,-1.22%,95.61,-1.0,42.45,0,4.78,AA+,3.033,0.89,15.591,191017,61.94
189,113024,核建转债,-0.27%,101.86,0.42,39.44,0,1.77,AAA,4.312,1.16,29.957,191024,58.7
198,113591,胜达转债,2.42%,102.69,-3.14,40.06,0,3.26,AA-,5.542,2.72,5.5,未到转股期,57.25
255,128015,久其转债,-0.54%,98.603,-0.38,80.1,1,4.89,A+,2.479,4.29,7.796,128015,21.29700000000001
266,128062,亚药转债,-0.50%,69.4,0.48,171.73,0,13.87,A-,4.299,4.23,9.64,128062,-41.129999999999995
TOTAL,,,,98.46815384615385,-0.8976923076923076,31.681923076923077,,,,,,,,
