,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128085,鸿达转债,0.30%,79.005,-1.34,4.98,0,9.8,AA,4.964,0.99,24.189,128085,117.26
1,127018,本钢转债,1.29%,79.004,-0.62,24.57,0,9.6,AAA,5.496,0.59,68.0,未到转股期,102.5685
2,128100,搜特转债,0.63%,88.455,-1.3,12.51,1,5.71,AA,5.197,1.25,7.998,128100,102.1625
3,110072,广汇转债,2.31%,84.12,1.06,18.95,0,5.72,AA+,5.633,0.57,33.7,未到转股期,101.66749999999999
6,128128,齐翔转2,0.23%,103.133,-0.6,1.77,0,2.04,AA,5.638,1.69,29.9,未到转股期,95.5395
9,113595,花王转债,0.61%,92.59,-0.56,20.11,0,5.73,AA-,5.556,1.59,3.3,未到转股期,92.3275
11,110070,凌钢转债,0.97%,99.98,1.22,10.41,0,3.23,AA,5.285,0.85,4.399,190070,92.21249999999999
14,113601,塞力转债,0.20%,100.23,0.66,10.8,0,3.52,AA-,5.641,1.95,5.43,未到转股期,91.66999999999999
15,113039,嘉泽转债,1.10%,103.62,3.58,6.6,0,1.59,AA,5.652,1.97,13.0,未到转股期,91.42999999999999
23,128026,众兴转债,7.62%,105.999,10.03,7.41,0,1.06,AA-,2.953,1.57,9.194,128026,88.4435
24,113033,利群转债,0.81%,105.85,-0.58,7.85,0,1.68,AA,5.252,1.31,18.0,191033,88.2625
25,113568,新春转债,1.53%,98.56,0.54,17.88,0,4.79,AA-,5.181,1.22,3.299,191568,88.03
30,128087,孚日转债,1.06%,90.749,0.0,30.24,0,4.58,AA,4.967,1.06,6.499,128087,86.571
42,123028,清水转债,1.42%,99.759,0.51,20.53,0,4.7,AA-,4.468,1.29,4.555,123028,84.8435
45,123004,铁汉转债,0.23%,97.631,-2.48,23.76,1,3.77,AA,2.967,1.21,8.032,123004,84.549
46,113505,杭电转债,1.31%,98.62,-0.35,22.68,0,4.27,AA,3.181,1.48,7.499,191505,84.37
74,128120,联诚转债,0.60%,100.202,1.35,25.36,0,3.13,A,5.545,1.9,2.6,未到转股期,80.778
79,128018,时达转债,0.00%,101.29,-0.33,24.43,1,2.75,AA,2.852,1.38,8.822,128018,80.38749999999999
84,128081,海亮转债,1.63%,97.568,-0.94,29.74,0,3.46,AA,4.896,1.48,31.5,128081,80.12700000000001
92,113600,新星转债,0.75%,95.79,0.18,33.38,0,5.1,AA-,5.619,1.64,5.95,未到转股期,79.17499999999998
93,110064,建工转债,0.56%,101.61,0.0,26.18,0,3.44,AA+,4.973,0.79,16.598,190064,78.755
110,128032,双环转债,0.26%,97.426,-0.55,34.01,0,3.99,AA,2.986,1.4,9.995,128032,77.06649999999999
116,113528,长城转债,1.34%,98.59,2.91,33.25,0,4.44,AA-,4.17,1.59,6.339,191528,76.4725
143,113596,城地转债,1.98%,89.12,0.35,49.25,0,4.53,AA-,5.575,1.66,12.0,未到转股期,73.9425
145,113527,维格转债,0.56%,82.29,0.0,58.62,1,10.02,AA,4.068,0.77,7.456,191527,73.745
147,113017,吉视转债,1.55%,95.77,0.0,41.25,0,4.41,AA+,2.992,0.89,15.591,191017,73.2925
149,128044,岭南转债,0.64%,90.3,-1.65,49.06,1,6.07,AA,3.625,1.08,6.592,128044,72.905
157,113024,核建转债,-0.07%,101.62,-1.35,36.06,0,1.85,AAA,4.271,1.18,29.957,191024,71.335
175,113535,大业转债,1.05%,95.98,-0.25,48.21,0,5.09,AA,3.356,1.34,4.999,191535,67.8625
183,128132,交建转债,0.78%,91.252,-1.0,55.75,0,4.59,AA,5.71,2.76,8.5,未到转股期,66.9355
185,113589,天创转债,0.55%,85.43,-0.61,64.26,0,5.75,AA,5.482,1.23,6.0,未到转股期,66.37499999999999
200,123011,德尔转债,1.56%,97.5,-0.81,52.46,0,5.2,AA-,3.551,1.1,2.507,123011,63.155
205,128023,亚太转债,0.75%,96.201,-1.25,56.88,0,5.18,AA,2.929,1.79,9.992,128023,61.139
222,127019,国城转债,0.09%,83.506,0.0,78.43,0,6.08,AA,5.54,4.75,8.5,未到转股期,57.671499999999995
241,113591,胜达转债,0.67%,100.85,0.55,63.61,0,3.63,AA-,5.501,2.29,5.5,未到转股期,51.44250000000001
254,110045,海澜转债,-0.55%,96.17,-0.98,86.77,0,4.23,AA+,3.537,1.97,29.498,190045,38.7525
264,110058,永鼎转债,9.67%,122.99,9.94,64.87,1,-1.6,AA,4.293,1.85,2.614,190058,28.3575
267,128015,久其转债,1.56%,97.098,0.22,102.29,1,5.66,A+,2.438,3.76,7.796,128015,26.1845
273,128037,岩土转债,0.83%,96.041,0.98,148.36,0,5.12,AA,3.208,1.32,6.031,128037,-7.311000000000007
274,128062,亚药转债,0.62%,68.42,0.27,201.28,0,14.41,A-,4.258,3.76,9.64,128062,-19.380000000000024
TOTAL,,,,95.25797500000002,0.42000000000000004,42.62025,,4.708,,,,,,
