,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
23,113593,沪工转债,0.02%,124.11,-1.12,-0.18,0,-0.37,A+,5.608,6.73,4.0,未到转股期,76.07000000000001
106,113032,桐20转债,0.66%,133.27,0.74,-0.08,0,-3.15,AA+,5.216,1.96,18.837,191032,66.80999999999999
16,128108,蓝帆转债,-0.35%,122.819,-1.4,0.28,0,-1.50,AA,5.46,2.09,31.137,128108,76.901
2,113008,电气转债,-1.42%,110.35,-2.76,0.37,1,-23.44,AAA,0.145,1.32,43.614,191008,89.28
48,110065,淮矿转债,0.56%,126.35,0.26,0.58,0,-2.59,AAA,5.033,1.22,27.561,190065,73.07000000000001
14,128057,博彦转债,0.17%,121.6,0.96,1.08,0,-0.91,AA-,4.233,1.9,5.284,128057,77.32000000000001
1,128128,齐翔转2,-0.16%,107.823,-1.03,2.58,0,1.21,AA,5.69,1.76,29.9,未到转股期,89.59700000000001
59,127015,希望转债,-1.44%,124.583,-3.23,3.95,0,-2.43,AAA,5.063,2.92,9.523,127015,71.467
72,128106,华统转债,-0.40%,125.4,-0.96,4.11,0,-1.94,AA,5.329,3.02,5.367,128106,70.49
78,123051,今天转债,-0.92%,125.534,-0.47,4.41,0,-0.41,A+,5.479,3.56,2.797,123051,70.056
64,113562,璞泰转债,-0.64%,124.2,-0.93,4.66,0,-2.27,AA,4.063,12.98,5.07,191562,71.14
17,113541,荣晟转债,-0.70%,116.98,-2.23,6.21,1,-0.38,AA-,4.614,2.02,2.745,191541,76.81
82,123056,雪榕转债,-2.59%,123.808,-4.89,6.52,0,-0.41,AA-,5.534,3.09,5.85,未到转股期,69.672
87,113025,明泰转债,0.37%,124.41,-0.15,6.52,0,-1.82,AA,4.329,1.03,13.552,191025,69.07000000000001
66,113536,三星转债,-0.29%,121.75,-0.4,7.16,0,-1.33,AA,4.468,2.81,1.491,191536,71.09
29,113034,滨化转债,0.10%,117.35,-0.19,7.27,0,-0.37,AA,5.329,1.18,19.325,191034,75.38000000000001
22,113567,君禾转债,0.28%,116.4,-0.72,7.32,0,0.48,A+,5.227,3.6,2.1,191567,76.28
32,123049,维尔转债,0.38%,117.17,0.0,7.93,0,1.22,AA-,5.337,1.51,9.17,123049,74.9
45,128040,华通转债,-0.50%,118.8,-0.7,7.93,0,-1.62,AA-,3.507,8.24,2.223,128040,73.27000000000001
54,128021,兄弟转债,-1.06%,119.61,-0.68,8.08,1,-3.18,AA,2.964,2.21,2.655,128021,72.31
31,128113,比音转债,0.18%,116.597,-0.8,8.38,0,0.11,AA,5.512,3.81,6.89,未到转股期,75.02300000000001
44,113561,正裕转债,0.73%,118.0,-0.45,8.66,0,0.09,A+,5.055,2.62,1.502,191561,73.34
3,113601,塞力转债,-0.31%,108.56,-1.11,8.76,0,2.01,AA-,5.693,2.15,5.43,未到转股期,82.67999999999999
37,123002,国祯转债,-0.61%,116.92,-0.33,8.96,1,-2.44,AA,2.953,1.66,2.522,123002,74.12
39,128114,正邦转债,-0.67%,116.736,-2.27,9.2,0,-0.23,AA+,5.515,2.83,16.0,未到转股期,74.064
10,113016,小康转债,1.18%,112.68,1.44,9.33,1,-1.06,AA,2.904,3.38,6.385,191016,77.99
TOTAL,,,,119.685,,5.384230769230769,,,,,,,,
