,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,127018,本钢转债,-0.25%,80.319,2.8,22.43,0,9.19,AAA,5.534,0.61,68.0,未到转股期,102.85849999999999
0,128085,鸿达转债,0.62%,84.4,3.88,3.07,0,8.25,AA,5.0,1.08,24.189,128085,113.2975
100,113527,维格转债,-1.09%,86.4,-1.88,48.26,1,8.6,AA,4.104,0.86,7.456,191527,77.405
2,110072,广汇转债,-2.73%,87.71,-0.65,14.76,0,4.89,AA+,5.668,0.62,33.7,未到转股期,101.22
10,128100,搜特转债,1.42%,92.899,0.95,26.48,1,4.66,AA,5.233,1.17,7.999,128100,87.241
11,128087,孚日转债,-1.42%,93.805,-2.09,26.28,0,3.85,AA,5.0,1.13,6.499,128087,86.48499999999999
117,128044,岭南转债,0.53%,95.0,-0.25,39.32,1,4.51,AA,3.66,1.22,6.592,128044,75.50999999999999
49,123004,铁汉转债,0.89%,96.5,0.68,28.88,1,4.5,AA,3.003,1.15,8.032,123004,81.84
116,110058,永鼎转债,-0.99%,96.74,1.14,36.96,1,4.14,AA,4.329,1.75,2.614,190058,75.54
66,113505,杭电转债,0.02%,99.71,0.9,26.45,0,3.85,AA,3.216,1.45,7.499,191505,80.45250000000001
98,113524,奇精转债,0.43%,99.91,-1.37,30.01,0,4.17,AA,3.995,2.01,3.299,191524,77.58250000000001
39,128081,海亮转债,-0.33%,100.47,1.14,22.57,0,2.81,AA,4.932,1.61,31.5,128081,82.60249999999999
101,113528,长城转债,0.30%,100.5,0.94,29.63,0,3.91,AA-,4.205,1.67,6.339,191528,77.2775
84,128018,时达转债,-0.02%,100.669,1.74,27.69,1,2.94,AA,2.888,1.34,8.822,128018,78.5635
21,110070,凌钢转债,1.56%,100.75,3.57,19.42,0,3.05,AA,5.321,0.79,4.4,190070,84.685
15,113039,嘉泽转债,1.42%,100.86,-0.33,18.44,0,2.07,AA,5.688,1.72,13.0,未到转股期,85.31
3,128127,文科转债,0.68%,101.078,1.2,7.7,0,3.34,AA-,5.674,0.97,9.5,未到转股期,93.14699999999999
85,128117,道恩转债,1.31%,101.314,1.57,26.84,0,3.71,AA-,5.54,5.2,3.6,未到转股期,78.55600000000001
120,128072,翔鹭转债,0.18%,101.38,2.33,31.24,0,2.81,AA-,4.674,3.33,3.018,128072,75.19
26,123023,迪森转债,0.89%,101.899,2.9,18.97,0,2.92,AA,4.258,1.45,5.294,123023,83.8735
122,113026,核能转债,0.39%,101.9,2.38,30.71,0,1.78,AAA,4.326,1.27,78.0,191026,75.0675
129,128022,众信转债,0.12%,102.0,-0.96,31.14,1,2.24,AA-,2.956,2.51,4.56,128022,74.645
97,128076,金轮转债,0.08%,102.182,0.17,26.85,0,2.51,AA-,4.827,1.11,2.138,128076,77.6805
34,113036,宁建转债,-0.28%,102.31,0.73,19.53,0,2.54,AA,5.553,1.17,5.4,未到转股期,83.04249999999999
80,123069,金诺转债,0.45%,102.359,2.08,24.93,0,3.7,AA-,5.83,2.13,3.68,未到转股期,78.9435
67,110064,建工转债,0.82%,102.5,0.79,22.95,0,3.32,AA+,5.008,0.81,16.598,190064,80.2875
54,127007,湖广转债,1.20%,102.52,1.07,21.46,1,2.67,AA+,3.532,0.68,12.185,127007,81.385
114,123024,岱勒转债,0.27%,102.6,1.75,28.9,0,3.05,A+,3.26,3.04,2.098,123024,75.72500000000001
71,123071,天能转债,0.06%,102.8,-1.93,22.83,0,2.9,AA-,5.844,2.98,7.0,未到转股期,80.0775
61,113608,威派转债,1.21%,102.81,-0.67,21.58,0,2.95,A+,5.899,6.08,4.2,未到转股期,81.005
90,128124,科华转债,0.39%,103.0,1.84,25.04,0,1.25,AA,5.611,3.17,7.38,未到转股期,78.22
46,128025,特一转债,0.50%,103.1,0.72,19.81,1,1.85,AA-,2.97,2.42,2.991,128025,82.0425
6,128013,洪涛转债,-0.29%,103.2,0.35,10.7,2,3.96,AA-,1.614,1.17,11.985,128013,88.775
111,128118,瀛通转债,-0.02%,103.211,0.45,28.05,0,3.15,AA-,5.54,2.45,3.0,未到转股期,75.7515
104,123076,强力转债,2.01%,103.65,1.62,25.7,0,2.33,AA-,5.923,4.66,8.5,未到转股期,77.07499999999999
18,128026,众兴转债,0.43%,103.69,-1.44,15.27,0,1.81,AA-,2.989,1.43,9.194,128026,84.8575
99,128069,华森转债,1.27%,103.8,0.0,24.84,0,3.33,AA-,4.521,5.21,2.998,128069,77.57000000000001
17,113557,森特转债,1.98%,103.81,-0.22,15.08,0,3.13,AA-,5.005,2.05,5.999,191557,84.88
13,113595,花王转债,0.08%,103.91,-0.47,13.03,0,3.48,AA-,5.592,1.9,3.3,未到转股期,86.31750000000001
TOTAL,,,,99.42730769230768,,23.943589743589744,,,,,,,,
