,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128085,鸿达转债,1.40%,79.39,2.69,2.04,0,9.66,AA,4.978,1.03,24.189,128085,119.08
1,110072,广汇转债,1.88%,80.68,-1.39,14.89,0,6.5,AA+,5.647,0.57,33.7,未到转股期,108.15249999999999
2,127018,本钢转债,-0.03%,77.999,1.9,21.84,0,9.83,AAA,5.512,0.6,68.0,未到转股期,105.62100000000001
3,128100,搜特转债,0.48%,88.569,-1.69,10.71,1,5.67,AA,5.211,1.27,7.998,128100,103.3985
7,113595,花王转债,1.51%,91.97,0.36,15.0,0,5.84,AA-,5.57,1.65,3.3,未到转股期,96.78
8,128128,齐翔转2,1.75%,103.439,2.3,0.5,0,1.98,AA,5.652,1.72,29.9,未到转股期,96.186
10,110070,凌钢转债,1.66%,101.85,5.2,6.5,0,2.85,AA,5.299,0.9,4.399,190070,93.275
13,113039,嘉泽转债,2.36%,104.3,4.45,5.78,0,1.47,AA,5.666,2.0,13.0,未到转股期,91.36500000000001
15,113033,利群转债,1.19%,104.92,1.02,6.28,0,1.85,AA,5.266,1.32,18.0,191033,90.37
16,123004,铁汉转债,2.09%,97.388,2.78,16.4,1,3.84,AA,2.981,1.29,8.032,123004,90.312
18,113505,杭电转债,0.57%,97.6,0.85,16.92,0,4.6,AA,3.195,1.54,7.499,191505,89.71000000000001
21,128087,孚日转债,0.87%,89.985,-0.22,27.68,0,4.75,AA,4.981,1.07,6.499,128087,89.255
22,113601,塞力转债,0.33%,102.94,-2.34,10.42,0,3.01,AA-,5.655,2.01,5.43,未到转股期,89.245
24,128026,众兴转债,-3.89%,96.0,-4.0,20.53,0,4.54,AA-,2.967,1.26,9.194,128026,88.60249999999999
29,128081,海亮转债,0.07%,95.96,1.05,21.95,0,3.81,AA,4.91,1.55,31.5,128081,87.57750000000001
31,113568,新春转债,0.77%,100.28,0.26,16.49,0,4.42,AA-,5.195,1.25,3.299,191568,87.35249999999999
58,123028,清水转债,2.61%,101.3,0.4,19.7,0,4.32,AA-,4.482,1.31,4.555,123028,83.92500000000001
89,128120,联诚转债,1.60%,101.5,4.07,23.93,0,2.88,A,5.559,1.95,2.6,未到转股期,80.55250000000001
90,110064,建工转债,0.58%,100.57,0.27,25.23,0,3.65,AA+,4.986,0.79,16.598,190064,80.50750000000001
94,113600,新星转债,1.23%,96.52,3.98,31.54,0,4.94,AA-,5.633,1.67,5.95,未到转股期,79.825
105,128018,时达转债,1.59%,101.482,0.84,25.92,1,2.67,AA,2.866,1.37,8.822,128018,79.078
120,113527,维格转债,-0.04%,81.96,0.0,54.66,1,10.1,AA,4.082,0.78,7.456,191527,77.04500000000002
126,128044,岭南转债,-1.64%,90.707,-2.62,44.5,1,5.91,AA,3.638,1.12,6.592,128044,75.918
127,128032,双环转债,0.16%,96.383,-0.43,37.16,0,4.35,AA,3.0,1.35,9.995,128032,75.74700000000001
129,113535,大业转债,0.56%,95.4,-1.04,38.68,0,5.26,AA,3.37,1.43,4.999,191535,75.59
133,113528,长城转债,0.64%,98.72,0.06,34.67,0,4.39,AA-,4.184,1.58,6.339,191528,75.2775
134,113017,吉视转债,0.36%,94.34,0.0,40.56,0,5.3,AA+,3.005,0.89,15.591,191017,75.24
142,113596,城地转债,2.26%,89.06,1.33,48.74,0,4.53,AA-,5.589,1.67,12.0,未到转股期,74.38499999999999
156,110058,永鼎转债,0.86%,92.71,0.95,46.94,1,5.23,AA,4.307,1.56,2.614,190058,72.08500000000001
158,128023,亚太转债,2.46%,96.611,10.03,42.3,0,5.01,AA,2.942,1.98,9.992,128023,71.664
160,113024,核建转债,0.07%,100.85,1.98,36.71,0,2.02,AAA,4.285,1.17,29.957,191024,71.6175
170,128132,交建转债,0.56%,90.201,1.01,52.14,0,4.79,AA,5.723,2.79,8.5,未到转股期,70.694
182,123011,德尔转债,1.31%,96.5,-3.55,48.01,0,5.49,AA-,3.564,1.12,2.507,123011,67.4925
183,113589,天创转债,0.46%,84.36,0.16,64.23,0,5.98,AA,5.496,1.22,6.0,未到转股期,67.4675
222,127019,国城转债,0.36%,84.301,-0.4,76.21,0,5.88,AA,5.553,4.86,8.5,未到转股期,58.5415
237,113591,胜达转债,0.39%,102.1,-0.11,62.06,0,3.39,AA-,5.515,2.34,5.5,未到转股期,51.355000000000004
252,110045,海澜转债,0.83%,96.79,-0.16,84.32,0,4.02,AA+,3.551,2.01,29.498,190045,39.97
259,128015,久其转债,1.09%,95.101,1.35,100.79,1,6.54,A+,2.452,3.71,7.796,128015,29.3065
269,128037,岩土转债,-0.01%,94.287,0.0,151.12,0,5.71,AA,3.222,1.28,6.031,128037,-7.6270000000000095
270,128062,亚药转债,1.04%,67.918,5.8,188.16,0,14.57,A-,4.271,3.9,9.64,128062,-9.038000000000011
TOTAL,,,,94.073525,0.9285,39.80525,,5.03875,,,,,,
