,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
13,113550,常汽转债,-0.77%,130.9,-1.91,1.15,0,-1.3,AA-,5.633,1.38,9.92,未到转股期,68.2375
0,128087,孚日转债,1.25%,120.847,1.08,3.1,0,-1.14,AA,5.715,1.88,6.5,未到转股期,76.828
4,128077,华夏转债,-2.59%,125.201,-3.3,4.53,0,-0.66,AA-,5.545,3.1,7.9,未到转股期,71.40150000000001
37,128090,汽模转2,1.55%,130.111,1.6,7.32,0,-2.13,AA,5.742,1.74,4.71,未到转股期,64.39900000000002
19,123002,国祯转债,-0.29%,125.53,-1.31,10.27,1,-3.66,AA,3.649,1.93,4.171,123002,66.7675
21,113504,艾华转债,2.92%,124.42,5.08,12.03,1,-3.08,AA,3.918,4.29,6.909,191504,66.5575
29,113028,环境转债,-0.47%,125.45,-0.85,12.61,0,-2.36,AAA,5.214,1.6,21.687,191028,65.0925
7,128097,奥佳转债,-0.24%,120.77,-1.77,12.99,0,-0.8,AA,5.907,2.01,12.0,未到转股期,69.48750000000001
9,113554,仙鹤转债,0.17%,118.97,0.57,16.08,0,-0.1,AA,5.71,2.49,12.5,未到转股期,68.97
26,113031,博威转债,-0.47%,121.63,-1.81,17.34,0,-1.86,AA,4.778,2.23,12.0,未到转股期,65.36500000000001
2,128085,鸿达转债,0.02%,113.85,-1.54,18.0,0,1.65,AA,5.712,1.52,24.27,未到转股期,72.65
18,128057,博彦转债,0.29%,119.6,-1.0,18.13,0,-0.44,AA-,4.929,1.73,5.378,128057,66.80250000000001
27,123027,蓝晓转债,0.27%,120.0,0.41,19.6,0,0.0,A+,5.195,5.0,2.528,123027,65.3
1,128081,海亮转债,0.00%,110.49,0.33,19.75,0,0.76,AA,5.644,2.09,31.5,未到转股期,74.6975
32,127013,创维转债,-0.94%,119.958,-1.38,20.38,0,-0.28,AA,5.041,3.24,9.781,127013,64.757
14,128025,特一转债,0.63%,116.987,-0.46,20.42,1,-1.74,AA-,3.682,2.65,2.991,128025,67.69800000000001
24,110048,福能转债,0.20%,117.63,-0.24,21.65,0,-0.7,AA+,4.685,1.03,28.3,190048,66.13250000000001
5,110063,鹰19转债,-0.43%,112.45,-0.33,21.67,0,0.59,AA+,5.701,0.99,18.6,未到转股期,71.2975
TOTAL,,,,120.82188888888888,,14.278888888888892,,,,,,,,
