,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113527,维格转债,-1.69%,101.0,-8.43,14.49,1,4.08,AA,4.449,0.84,7.457,191527,84.51
1,110058,永鼎转债,0.76%,114.17,0.54,3.49,1,0.14,AA,4.674,2.64,9.794,190058,82.34
4,128085,鸿达转债,1.14%,110.447,1.79,9.05,0,2.36,AA,5.345,1.38,24.259,128085,80.503
5,113576,起步转债,0.30%,108.42,-0.19,11.49,0,2.13,AA-,5.658,2.83,5.2,未到转股期,80.09
8,113033,利群转债,0.32%,111.86,0.28,9.52,0,0.55,AA,5.633,1.34,18.0,未到转股期,78.62
13,113591,胜达转债,0.08%,104.78,0.46,17.37,0,2.7,AA-,5.882,3.73,5.5,未到转股期,77.85
16,113568,新春转债,0.87%,110.57,1.86,12.33,0,2.25,AA-,5.562,1.42,3.3,未到转股期,77.10000000000001
19,128050,钧达转债,0.87%,117.6,0.8,6.28,1,1.16,AA-,4.329,2.2,3.199,128050,76.12
21,113024,核建转债,2.33%,113.56,7.74,10.62,0,-0.75,AAA,4.652,1.69,29.957,191024,75.82
24,123028,清水转债,0.95%,109.022,2.29,15.56,0,2.37,AA-,4.849,1.49,4.898,123028,75.41799999999999
28,110064,建工转债,-0.05%,108.4,-0.7,16.84,0,2.0,AA+,5.353,0.91,16.6,190064,74.75999999999999
34,128087,孚日转债,0.22%,104.05,1.51,22.07,0,1.64,AA,5.348,1.26,6.499,128087,73.88
47,128069,华森转债,0.31%,114.447,0.33,13.01,0,1.0,AA-,4.866,6.67,2.998,128069,72.54299999999999
49,110070,凌钢转债,0.03%,104.7,1.3,23.57,0,2.15,AA,5.668,0.83,4.4,未到转股期,71.72999999999999
55,128081,海亮转债,0.58%,108.601,0.68,20.17,0,1.15,AA,5.277,1.81,31.5,128081,71.229
66,113505,杭电转债,0.80%,107.16,2.3,23.02,0,1.35,AA,3.562,1.69,7.499,191505,69.82000000000001
82,113528,长城转债,0.47%,106.36,0.05,25.54,0,2.29,AA-,4.551,1.83,6.339,191528,68.1
94,128076,金轮转债,0.43%,108.305,1.82,24.4,0,1.24,AA-,5.173,1.19,2.139,128076,67.29499999999999
102,113017,吉视转债,0.42%,102.99,2.19,30.4,0,1.96,AA+,3.373,1.04,15.591,191017,66.61000000000001
123,123004,铁汉转债,0.74%,102.22,2.38,35.16,1,2.2,AA,3.348,1.15,8.332,123004,62.620000000000005
144,123023,迪森转债,0.59%,100.78,2.4,38.3,0,2.95,AA,4.603,1.23,5.998,123023,60.92
148,128018,时达转债,0.01%,103.202,2.56,36.49,1,2.13,AA,3.233,1.31,8.822,128018,60.308
152,128015,久其转债,0.13%,103.608,0.14,36.99,1,2.44,A+,2.819,5.55,7.796,128015,59.401999999999994
165,113535,大业转债,-0.34%,104.11,-2.71,38.52,0,2.27,AA,3.737,1.59,5.0,191535,57.37
245,128062,亚药转债,0.15%,79.537,0.39,149.96,0,9.43,A-,4.638,4.56,9.643,128062,-29.497000000000014
TOTAL,,,,106.39596,0.8712000000000001,25.7856,,2.1276,,,,,,
