,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
51,113527,维格转债,0.03%,93.85,0.58,32.82,1,5.91,AA,4.408,0.67,7.457,191527,73.33000000000001
36,128087,孚日转债,-0.26%,102.432,0.0,22.45,0,1.96,AA,5.307,1.24,6.499,128087,75.118
55,110070,凌钢转债,-0.32%,103.79,0.87,23.56,0,2.32,AA,5.627,0.82,4.4,未到转股期,72.64999999999999
22,113591,胜达转债,0.02%,105.85,0.98,16.7,0,2.54,AA-,5.841,3.79,5.5,未到转股期,77.45
32,128076,金轮转债,-0.64%,106.32,0.68,18.17,0,1.63,AA-,5.132,1.23,2.139,128076,75.51
11,113576,起步转债,0.56%,106.95,2.71,14.43,0,2.4,AA-,5.616,2.73,5.2,未到转股期,78.62
57,113505,杭电转债,-0.36%,107.04,0.16,20.74,0,1.4,AA,3.521,1.72,7.499,191505,72.22
43,110064,建工转债,0.19%,107.18,0.49,18.89,0,2.23,AA+,5.312,0.89,16.598,190064,73.92999999999999
45,128081,海亮转债,-0.27%,107.25,1.73,18.95,0,1.4,AA,5.236,1.81,31.5,128081,73.8
26,128120,联诚转债,-0.26%,109.107,-0.81,14.12,0,1.43,A,5.885,2.67,2.6,未到转股期,76.773
4,128085,鸿达转债,0.03%,110.099,1.02,8.99,0,2.44,AA,5.304,1.38,24.259,128085,80.911
27,113557,森特转债,1.38%,110.3,3.79,13.1,0,1.75,AA-,5.31,2.25,5.999,191557,76.60000000000001
20,113546,迪贝转债,0.04%,111.26,0.71,11.1,0,1.7,A+,5.153,2.61,2.299,191546,77.64
30,128025,特一转债,0.52%,111.351,1.26,12.73,1,-0.44,AA-,3.274,2.44,2.991,128025,75.919
21,113568,新春转债,0.17%,111.6,-1.21,10.85,0,2.09,AA-,5.521,1.46,3.3,未到转股期,77.55000000000001
65,110052,贵广转债,-0.47%,111.67,-2.56,16.51,0,1.35,AA+,4.521,1.73,15.266,190052,71.82
53,128034,江银转债,1.49%,111.998,2.09,14.8,2,-0.78,AA+,3.414,0.8,17.582,128034,73.202
29,127007,湖广转债,-0.36%,112.0,-1.41,11.8,1,0.07,AA+,3.836,0.81,12.185,127007,76.2
23,128056,今飞转债,-0.05%,112.001,-0.58,10.85,0,1.77,A+,4.507,2.44,3.676,128056,77.149
18,123028,清水转债,-0.49%,112.6,-3.87,9.64,0,1.69,AA-,4.808,1.62,4.897,123028,77.76
25,113033,利群转债,-0.74%,112.68,-3.51,10.47,0,0.42,AA,5.592,1.34,18.0,未到转股期,76.85
39,128069,华森转债,0.32%,112.996,2.84,12.44,0,1.28,AA-,4.825,6.62,2.998,128069,74.56400000000001
3,128013,洪涛转债,0.01%,113.291,0.91,5.78,2,-1.63,AA-,1.918,1.33,11.985,128013,80.929
1,127019,国城转债,1.39%,113.4,5.26,2.9,0,0.26,AA,5.879,12.21,8.5,未到转股期,83.69999999999999
19,113570,百达转债,-0.34%,113.45,-0.25,8.83,0,0.3,A+,5.534,2.58,2.8,未到转股期,77.72
TOTAL,,,,109.21860000000001,,14.464799999999999,,,,,,,,
