,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
2,110058,永鼎转债,0.25%,115.3,1.8,2.49,1,-0.07,AA,4.693,2.68,9.794,190058,82.21000000000001
6,128050,钧达转债,-0.42%,114.21,0.88,5.73,1,1.86,AA-,4.348,2.15,3.199,128050,80.06
7,113591,胜达转债,-0.05%,104.74,-0.07,15.39,0,2.7,AA-,5.901,3.79,5.5,未到转股期,79.87
8,113576,起步转债,-1.28%,107.85,-2.13,12.77,0,2.22,AA-,5.677,2.79,5.2,未到转股期,79.38000000000001
10,128066,亚泰转债,-0.01%,117.09,-0.82,3.78,1,0.08,AA-,4.699,1.8,4.798,128066,79.13
15,128049,华源转债,-0.66%,113.9,-1.26,7.94,0,0.27,AA-,4.312,1.58,3.998,128049,78.16
16,113568,新春转债,-1.08%,109.26,-1.03,12.8,0,2.47,AA-,5.581,1.4,3.3,未到转股期,77.94
18,128069,华森转债,-0.11%,115.8,0.1,6.97,0,0.75,AA-,4.885,7.13,2.998,128069,77.23
20,128087,孚日转债,-0.74%,104.88,-2.28,18.63,0,1.48,AA,5.367,1.31,6.499,128087,76.49000000000001
30,113541,荣晟转债,0.30%,124.7,0.63,0.28,1,-1.65,AA-,4.962,2.35,3.299,191541,75.02
32,128076,金轮转债,-0.05%,105.65,-0.08,19.59,0,1.73,AA-,5.192,1.2,2.139,128076,74.75999999999999
35,128081,海亮转债,-0.07%,109.121,0.77,16.52,0,1.05,AA,5.296,1.88,31.5,128081,74.35900000000001
50,113033,利群转债,-0.59%,107.45,-0.94,19.75,0,1.28,AA,5.652,1.18,18.0,未到转股期,72.8
61,113528,长城转债,-0.08%,106.99,1.5,21.52,0,2.14,AA-,4.57,1.91,6.339,191528,71.49000000000001
81,113505,杭电转债,-0.61%,107.06,-2.08,24.7,0,1.37,AA,3.581,1.67,7.499,191505,68.24
127,123004,铁汉转债,-0.78%,100.2,0.69,36.57,1,2.81,AA,3.367,1.12,8.332,123004,63.23
132,123023,迪森转债,-0.41%,99.95,-1.16,37.43,0,3.12,AA,4.622,1.23,5.998,123023,62.62
134,128015,久其转债,0.29%,105.0,2.74,32.72,1,1.94,A+,2.838,5.81,7.796,128015,62.28
152,128018,时达转债,0.08%,104.286,-0.53,36.96,1,1.78,AA,3.252,1.32,8.822,128018,58.754
194,113535,大业转债,-0.01%,101.75,-1.05,48.44,0,2.89,AA,3.756,1.45,5.0,191535,49.81
250,128062,亚药转债,-0.13%,79.521,-2.82,134.52,0,9.39,A-,4.658,4.86,9.643,128062,-14.041000000000011
TOTAL,,,,107.36704761904763,-0.33999999999999997,24.547619047619047,,1.8861904761904764,,,,,,
