,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
43,113585,寿仙转债,3.15%,133.79,4.37,-6.64,0,-2.21,AA-,5.811,4.87,3.6,未到转股期,72.85000000000001
34,113572,三祥转债,1.47%,128.76,1.95,-2.87,0,-2.33,A+,5.567,5.92,2.05,未到转股期,74.11000000000001
28,123062,三超转债,28.20%,128.2,5.6,-2.65,0,-1.17,A,5.945,4.21,1.95,未到转股期,74.45000000000002
46,113565,宏辉转债,0.95%,130.01,1.6,-2.54,0,-1.74,AA-,5.529,4.59,3.32,未到转股期,72.53000000000002
33,113561,正裕转债,1.66%,126.74,0.31,-0.88,0,-1.27,A+,5.373,3.22,2.899,191561,74.14
18,123051,今天转债,0.79%,122.948,1.98,-0.1,0,-0.02,A+,5.797,3.94,2.8,未到转股期,77.152
5,110058,永鼎转债,3.38%,119.41,5.8,-0.03,1,-0.84,AA,4.663,2.85,9.794,190058,80.62
44,128057,博彦转债,0.98%,126.79,1.01,0.42,0,-1.77,AA-,4.551,2.09,5.376,128057,72.78999999999999
24,127003,海印转债,-1.00%,124.3,-2.12,0.78,2,-5.74,AA,1.808,2.24,6.967,127003,74.92
53,123030,九洲转债,1.02%,126.136,1.3,1.66,0,-0.93,AA-,5.008,1.18,2.827,123030,72.20400000000001
15,113541,荣晟转债,1.15%,120.34,1.04,1.81,1,-0.93,AA-,4.932,2.23,3.299,191541,77.85
0,128013,洪涛转债,0.43%,115.299,0.29,2.41,2,-2.5,AA-,1.948,1.4,11.999,128013,82.291
9,128066,亚泰转债,0.04%,118.55,-0.09,2.91,1,-0.2,AA-,4.668,1.84,4.798,128066,78.54
14,113566,翔港转债,0.29%,119.1,0.48,3.03,0,0.82,A+,5.534,4.14,2.0,未到转股期,77.87
10,113008,电气转债,1.36%,118.51,0.34,3.22,1,-21.71,AAA,0.463,1.41,44.136,191008,78.27
1,113033,利群转债,0.63%,114.92,0.26,3.55,0,0.06,AA,5.622,1.45,18.0,未到转股期,81.53
30,128090,汽模转2,0.89%,121.7,2.71,3.93,0,-1.04,AA,5.364,1.69,4.705,128090,74.36999999999999
31,123052,飞鹿转债,-1.06%,121.101,-0.43,4.62,0,0.89,A+,5.8,3.14,1.77,未到转股期,74.279
36,128039,三力转债,0.61%,121.488,1.51,4.72,1,-2.67,AA-,3.808,2.11,2.027,128039,73.792
4,127019,国城转债,-0.11%,114.05,-0.09,5.03,0,0.16,AA,5.91,12.04,8.5,未到转股期,80.92
13,128082,华锋转债,-1.00%,116.82,-2.84,5.07,1,0.84,A+,5.299,1.7,3.52,128082,78.11000000000001
12,128050,钧达转债,0.64%,116.735,0.98,5.11,1,1.34,AA-,4.318,2.21,3.199,128050,78.155
63,128096,奥瑞转债,-0.70%,123.45,-0.18,5.49,0,-1.15,AA+,5.49,2.21,10.87,128096,71.06
23,128049,华源转债,-0.60%,118.786,0.85,5.94,0,-0.73,AA-,4.282,1.69,3.998,128049,75.274
51,128107,交科转债,2.00%,121.5,3.9,6.24,0,-0.94,AA+,5.682,1.09,25.0,未到转股期,72.26
TOTAL,,,,121.97732,,2.0092000000000003,,,,,,,,
