,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
46,113527,维格转债,-0.05%,94.2,-0.14,32.94,1,5.8,AA,4.416,0.68,7.457,191527,72.86
37,128087,孚日转债,0.00%,104.162,-0.37,22.2,0,1.63,AA,5.315,1.26,6.499,128087,73.63799999999999
47,110070,凌钢转债,-0.14%,104.22,-0.43,23.0,0,2.24,AA,5.636,0.83,4.4,未到转股期,72.78
21,113591,胜达转债,-0.24%,106.25,0.0,16.8,0,2.47,AA-,5.849,3.8,5.5,未到转股期,76.95
61,128081,海亮转债,0.05%,107.974,-0.11,20.44,0,1.27,AA,5.244,1.8,31.5,128081,71.586
32,128076,金轮转债,0.65%,108.2,2.88,17.6,0,1.27,AA-,5.14,1.25,2.139,128076,74.19999999999999
55,110064,建工转债,-0.14%,108.6,-0.72,19.3,0,1.97,AA+,5.321,0.9,16.6,190064,72.10000000000001
17,128120,联诚转债,-0.31%,110.12,-1.36,12.47,0,1.26,A,5.893,2.74,2.6,未到转股期,77.41
2,113576,起步转债,1.85%,110.2,7.69,9.27,0,1.84,AA-,5.625,2.94,5.2,未到转股期,80.53
33,113557,森特转债,0.18%,110.36,-0.1,15.5,0,1.74,AA-,5.318,2.21,5.999,191557,74.14
1,127019,国城转债,0.29%,111.025,-1.22,7.31,0,0.62,AA,5.888,11.47,8.5,未到转股期,81.66499999999999
11,128085,鸿达转债,-0.06%,111.298,-0.75,10.45,0,2.23,AA,5.312,1.37,24.259,128085,78.252
15,123028,清水转债,0.98%,111.491,4.29,10.74,0,1.9,AA-,4.816,1.59,4.898,123028,77.769
59,128034,江银转债,-0.19%,111.79,0.0,16.45,2,-0.72,AA+,3.422,0.78,17.582,128034,71.75999999999999
23,113568,新春转债,0.03%,111.82,1.02,11.32,0,2.05,AA-,5.529,1.45,3.3,未到转股期,76.86000000000001
8,128056,今飞转债,0.60%,112.001,1.17,9.1,0,1.77,A+,4.515,2.48,3.676,128056,78.899
49,110068,龙净转债,-0.17%,112.31,-0.38,14.99,0,0.43,AA+,5.578,1.92,20.0,未到转股期,72.7
45,113546,迪贝转债,-0.07%,112.37,-0.65,14.73,0,1.5,A+,5.162,2.55,2.299,191546,72.89999999999999
30,128025,特一转债,0.11%,112.519,0.55,12.6,1,-0.76,AA-,3.282,2.47,2.991,128025,74.881
22,113570,百达转债,-0.09%,112.8,-0.08,10.32,0,0.4,A+,5.542,2.54,2.8,未到转股期,76.88
6,128013,洪涛转债,0.10%,113.911,-0.3,6.69,2,-1.91,AA-,1.926,1.32,11.985,128013,79.399
51,127007,湖广转债,0.48%,113.98,0.9,13.57,1,-0.39,AA+,3.844,0.81,12.185,127007,72.44999999999999
38,128116,瑞达转债,0.71%,114.001,1.58,12.49,0,0.2,AA,5.847,7.77,6.5,未到转股期,73.509
44,128069,华森转债,-0.07%,114.798,-0.43,12.3,0,0.94,AA-,4.833,6.73,2.998,128069,72.902
43,113025,明泰转债,-0.41%,114.93,0.17,12.13,0,0.03,AA,4.625,0.99,18.388,191025,72.94
TOTAL,,,,110.2132,,14.5884,,,,,,,,
