,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113527,维格转债,0.53%,99.03,2.45,16.68,1,4.53,AA,4.468,0.81,7.458,191527,84.28999999999999
53,128012,辉丰转债,0.00%,99.999,4.89,27.7,1,2.52,A,1.707,1.92,0.24,128012,72.301
7,113591,胜达转债,-0.05%,104.74,-0.07,15.39,0,2.7,AA-,5.901,3.79,5.5,未到转股期,79.87
46,110070,凌钢转债,0.00%,104.78,0.85,22.1,0,2.12,AA,5.688,0.84,4.4,未到转股期,73.12
20,128087,孚日转债,-0.74%,104.88,-2.28,18.63,0,1.48,AA,5.367,1.31,6.499,128087,76.49000000000001
32,128076,金轮转债,-0.05%,105.65,-0.08,19.59,0,1.73,AA-,5.192,1.2,2.139,128076,74.75999999999999
54,110064,建工转债,-0.30%,107.13,1.5,20.59,0,2.22,AA+,5.373,0.87,16.6,190064,72.28
50,113033,利群转债,-0.59%,107.45,-0.94,19.75,0,1.28,AA,5.652,1.18,18.0,未到转股期,72.8
8,113576,起步转债,-1.28%,107.85,-2.13,12.77,0,2.22,AA-,5.677,2.79,5.2,未到转股期,79.38000000000001
28,128073,哈尔转债,-0.05%,108.98,0.56,15.65,0,1.51,AA-,4.047,2.56,2.998,128073,75.36999999999999
40,123028,清水转债,-0.64%,109.0,-1.43,17.22,0,2.37,AA-,4.868,1.47,4.898,123028,73.78
35,128081,海亮转债,-0.07%,109.121,0.77,16.52,0,1.05,AA,5.296,1.88,31.5,128081,74.35900000000001
16,113568,新春转债,-1.08%,109.26,-1.03,12.8,0,2.47,AA-,5.581,1.4,3.3,未到转股期,77.94
3,128085,鸿达转债,-0.82%,109.941,-0.75,8.56,0,2.44,AA,5.364,1.38,24.259,128085,81.499
37,113557,森特转债,-0.40%,110.3,-1.9,15.6,0,1.73,AA-,5.37,2.24,5.999,191557,74.10000000000001
26,113546,迪贝转债,-0.79%,110.58,-0.29,13.81,0,1.8,A+,5.214,2.53,2.299,191546,75.61
41,128034,江银转债,0.05%,110.95,-0.23,15.31,2,-0.49,AA+,3.474,0.79,17.582,128034,73.74
11,128056,今飞转债,0.23%,111.602,1.62,9.66,0,1.83,A+,4.567,2.46,3.676,128056,78.738
56,128064,司尔转债,-1.42%,111.696,-2.67,16.29,0,0.62,AA,4.674,1.07,7.999,128064,72.01400000000001
49,127007,湖广转债,-0.45%,111.99,-0.73,15.08,1,0.07,AA+,3.896,0.78,12.185,127007,72.93
1,128013,洪涛转债,-0.55%,112.213,-0.3,4.15,2,-1.1,AA-,1.978,1.33,11.999,128013,83.637
TOTAL,,,,107.95914285714287,,15.897619047619049,,,,,,,,
