,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113527,维格转债,-5.01%,94.02,-9.95,20.43,1,5.81,AA,4.447,0.74,7.457,191527,85.55000000000001
2,113033,利群转债,2.06%,114.2,6.89,3.16,0,0.17,AA,5.63,1.45,18.0,未到转股期,82.64
3,113576,起步转债,0.32%,108.23,1.65,9.16,0,2.16,AA-,5.655,2.89,5.2,未到转股期,82.61
4,110058,永鼎转债,1.04%,115.51,1.07,2.31,1,-0.12,AA,4.671,2.69,9.794,190058,82.17999999999999
5,128085,鸿达转债,0.36%,109.9,0.25,9.07,0,2.46,AA,5.342,1.37,24.259,128085,81.03
10,113591,胜达转债,-0.13%,104.58,0.92,16.44,0,2.74,AA-,5.879,3.75,5.5,未到转股期,78.98
13,128050,钧达转债,-0.51%,115.99,0.93,5.46,1,1.5,AA-,4.326,2.19,3.199,128050,78.55000000000001
16,113568,新春转债,0.05%,110.51,0.11,11.51,0,2.26,AA-,5.559,1.44,3.3,未到转股期,77.97999999999999
18,110064,建工转债,-0.64%,110.1,-5.11,12.82,0,1.69,AA+,5.351,0.96,16.6,190064,77.08000000000001
25,123028,清水转债,0.64%,109.552,1.35,15.09,0,2.27,AA-,4.847,1.5,4.898,123028,75.35799999999999
33,128087,孚日转债,0.41%,104.33,0.94,21.94,0,1.59,AA,5.345,1.27,6.499,128087,73.73
42,128081,海亮转债,0.26%,108.777,1.24,18.36,0,1.12,AA,5.274,1.84,31.5,128081,72.863
49,128069,华森转债,0.64%,115.322,1.76,12.27,0,0.84,AA-,4.863,6.76,2.998,128069,72.408
55,110070,凌钢转债,0.34%,104.87,0.0,23.77,0,2.12,AA,5.666,0.83,4.4,未到转股期,71.36
64,113024,核建转债,-3.16%,107.15,-9.69,22.03,0,0.52,AAA,4.649,1.45,29.957,191024,70.82
66,113505,杭电转债,1.20%,107.8,3.09,21.59,0,1.18,AA,3.559,1.72,7.499,191505,70.61
87,113528,长城转债,0.42%,106.31,0.55,24.99,0,2.3,AA-,4.548,1.84,6.339,191528,68.7
95,128076,金轮转债,0.38%,108.271,1.1,23.98,0,1.25,AA-,5.17,1.19,2.139,128076,67.749
112,113017,吉视转债,0.22%,103.16,0.0,31.74,0,1.91,AA+,3.37,1.03,15.591,191017,65.10000000000001
121,123004,铁汉转债,0.08%,102.245,-0.98,33.86,1,2.2,AA,3.345,1.16,8.332,123004,63.894999999999996
144,123023,迪森转债,-0.04%,100.81,0.98,38.07,0,2.94,AA,4.6,1.24,5.998,123023,61.12
156,128018,时达转债,0.04%,103.37,0.9,36.72,1,2.08,AA,3.23,1.31,8.822,128018,59.91
160,128015,久其转债,0.13%,103.81,0.56,37.26,1,2.37,A+,2.816,5.55,7.796,128015,58.93
190,113535,大业转债,-0.58%,104.51,-2.89,42.72,0,2.17,AA,3.734,1.55,5.0,191535,52.769999999999996
249,128062,亚药转债,0.27%,79.755,4.43,139.12,0,9.37,A-,4.636,4.78,9.643,128062,-18.875
TOTAL,,,,106.12328000000001,0.0040000000000000565,25.3548,,2.1959999999999997,,,,,,
