,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
10,128090,汽模转2,-1.27%,127.87,-2.85,-1.69,0,-1.81,AA,5.795,1.87,4.71,未到转股期,73.3975
9,113540,南威转债,-2.98%,127.56,-1.87,-1.36,0,-1.48,AA-,5.34,3.58,4.179,191540,73.46
42,110056,亨通转债,-2.61%,132.58,-2.92,-0.91,1,-2.83,AA+,5.019,2.97,17.219,190056,68.10249999999999
24,123018,溢利转债,0.42%,128.888,0.84,-0.17,0,-2.42,AA-,4.775,2.05,2.601,123018,71.23949999999999
0,128087,孚日转债,1.30%,122.377,0.51,0.0,0,-1.35,AA,5.767,1.96,6.5,未到转股期,77.623
36,123002,国祯转债,-1.26%,130.324,-2.12,0.97,1,-4.6,AA,3.701,2.19,4.185,123002,68.94849999999998
1,123030,九洲转债,-4.33%,121.5,-0.74,3.06,0,-0.15,AA-,5.438,1.14,3.079,123030,76.205
16,128039,三力转债,-0.86%,124.595,-2.38,4.07,1,-2.89,AA-,4.238,2.25,2.027,128039,72.3525
38,128077,华夏转债,-3.27%,126.716,-5.91,6.05,0,-0.87,AA-,5.597,3.1,7.9,未到转股期,68.74650000000001
29,123027,蓝晓转债,-0.19%,124.988,-1.17,6.58,0,-0.79,A+,5.247,5.85,2.528,123027,70.077
32,113526,联泰转债,-1.32%,125.43,-2.47,6.71,0,-2.56,AA,4.866,2.41,2.071,191526,69.5375
28,128057,博彦转债,0.22%,124.13,-0.78,7.11,0,-1.19,AA-,4.981,1.98,5.379,128057,70.53750000000001
3,128085,鸿达转债,-0.91%,118.801,-0.68,7.22,0,0.88,AA,5.764,1.74,24.27,未到转股期,75.78399999999999
35,113547,索发转债,-3.04%,124.89,-3.67,8.08,0,-0.86,AA,5.616,1.67,9.45,未到转股期,69.05
34,127007,湖广转债,-0.09%,124.288,-0.62,8.61,1,-2.22,AA+,4.296,0.91,12.186,127007,69.25450000000001
8,123026,中环转债,-0.21%,117.44,-2.47,11.04,0,-1.32,AA-,4.247,2.55,2.328,123026,74.28
4,128066,亚泰转债,0.32%,115.721,0.39,11.57,1,0.39,AA-,5.099,1.74,4.799,128066,75.6015
2,128025,特一转债,-0.32%,114.858,-2.76,11.96,1,-1.22,AA-,3.734,2.89,2.992,128025,76.172
TOTAL,,,,124.05311111111112,,4.938888888888889,,,,,,,,
