,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
10,113527,维格转债,4.61%,108.41,10.02,22.24,0,2.18,AA,4.888,0.92,7.458,191527,74.91
42,127003,海印转债,0.94%,108.996,4.12,29.68,2,1.76,AA,2.258,1.53,9.415,127003,68.744
5,128076,金轮转债,0.99%,110.08,2.43,18.39,0,0.84,AA-,5.611,1.29,2.14,未到转股期,76.1275
24,128070,智能转债,0.61%,110.161,1.56,24.21,0,1.35,A+,5.326,3.85,2.3,128070,71.6815
44,113525,台华转债,0.92%,110.61,2.96,29.07,0,0.81,AA,4.784,2.01,5.33,191525,67.5875
18,128073,哈尔转债,0.27%,110.89,0.38,20.22,0,0.97,AA-,4.466,2.37,3.0,128073,73.945
0,113546,迪贝转债,0.89%,110.96,5.73,13.29,0,1.6, A+,5.633,2.82,2.3,未到转股期,79.0725
33,113027,华钰转债,2.49%,111.94,9.95,24.15,0,0.56,AA,5.274,2.25,6.4,191027,69.9475
20,113561,正裕转债,0.34%,112.01,-0.08,19.85,0,0.99,A+,5.822,2.49,2.9,未到转股期,73.10249999999999
8,128049,华源转债,0.27%,112.3,-0.96,16.48,0,0.55,AA-,4.732,1.5,3.999,128049,75.34
9,113541,荣晟转债,0.84%,113.0,0.83,15.59,0,0.42,AA-,5.381,2.27,3.3,191541,75.3075
16,128066,亚泰转债,-0.25%,114.111,-0.41,15.67,1,0.67,AA-,5.118,1.66,4.799,128066,74.1365
19,113557,森特转债,0.00%,114.14,0.0,16.87,0,0.99,AA-,5.789,2.4,6.0,未到转股期,73.2075
2,123034,通光转债,-2.19%,114.831,1.72,10.4,0,0.57,A+,5.666,2.73,2.97,未到转股期,77.369
12,113549,白电转债,-0.97%,114.85,2.85,14.34,0,0.04,AA,5.696,1.75,8.8,未到转股期,74.39500000000001
32,128081,海亮转债,-0.90%,115.15,-1.66,19.65,0,0.01,AA,5.715,2.18,31.5,未到转股期,70.1125
39,128034,江银转债,-0.55%,115.601,-2.81,20.23,2,-1.5,AA+,3.893,0.86,17.582,128034,69.2265
22,110058,永鼎转债,-0.30%,115.89,-0.59,16.35,1,-0.1,AA,5.112,2.28,9.795,190058,71.8475
TOTAL,,,,112.44055555555556,,19.260000000000005,,,,,,,,
