,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,128066,亚泰转债,2.53%,117.77,0.91,12.52,1,0.04,AA-,5.079,1.76,4.799,128066,72.84
21,128049,华源转债,1.61%,111.65,0.31,28.77,0,0.68,AA-,4.693,1.34,3.999,128049,66.7725
23,128050,钧达转债,-1.92%,122.6,4.11,14.76,1,0.16,AA-,4.729,2.21,3.199,128050,66.33000000000001
33,110058,永鼎转债,0.15%,117.14,-0.61,22.92,1,-0.32,AA,5.074,2.18,9.794,190058,65.67
42,113541,荣晟转债,2.52%,112.82,3.12,30.21,0,0.45,AA-,5.342,2.02,3.3,191541,64.52250000000001
52,113546,迪贝转债,2.39%,112.71,1.43,32.88,0,1.32, A+,5.595,2.44,2.3,未到转股期,62.63
66,127003,海印转债,0.86%,109.386,0.85,39.51,2,1.63,AA,2.219,1.43,9.415,127003,60.981500000000004
70,123004,铁汉转债,2.25%,113.0,4.39,35.06,1,-0.78,AA,3.748,1.21,8.332,123004,60.705
71,113027,华钰转债,0.61%,109.92,2.55,39.21,0,0.92,AA,5.236,1.97,6.4,191027,60.6725
74,128076,金轮转债,3.95%,112.888,1.89,35.87,0,0.39,AA-,5.573,1.16,2.14,未到转股期,60.2095
98,128018,时达转债,1.29%,109.4,1.07,43.74,1,0.23,AA,3.633,1.32,8.822,128018,57.794999999999995
101,128069,华森转债,3.47%,122.3,0.75,26.93,0,-0.29,AA-,5.266,6.75,2.999,128069,57.502500000000005
102,128070,智能转债,-1.01%,115.92,-1.8,35.5,0,0.36,A+,5.288,3.71,2.299,128070,57.455
104,128015,久其转债,2.05%,108.17,0.0,46.28,1,1.05,A+,3.219,4.49,7.796,128015,57.12
134,123023,迪森转债,2.86%,106.45,1.43,54.62,0,1.57,AA,5.0,1.15,6.0,123023,52.585
140,113528,长城转债,7.42%,111.82,10.03,48.45,0,1.04,AA-,4.951,1.72,6.339,191528,51.8425
152,128056,今飞转债,4.08%,109.89,2.58,55.87,0,2.01,A+,4.948,1.65,3.679,128056,48.2075
199,128062,亚药转债,1.72%,90.95,3.12,179.38,0,5.79,A+,5.038,4.48,9.646,128062,-25.485
TOTAL,,,,111.93244444444446,2.007222222222222,43.471111111111114,,0.9027777777777778,,,,,,
