,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128079,英联转债,-4.15%,126.3,-2.5,-17.19,0,-1.21,A+,5.748,6.34,2.14,未到转股期,90.89
28,128090,汽模转2,30.50%,130.5,-6.47,-5.4,0,-2.12,AA,5.932,1.99,4.71,未到转股期,74.9
29,123038,联得转债,-3.99%,127.701,-6.77,-2.28,0,-1.19,A+,5.923,7.44,2.0,未到转股期,74.57900000000001
20,123011,德尔转债,-1.52%,123.447,-1.51,-0.49,0,-1.19,AA-,4.488,2.42,2.519,123011,77.04299999999999
26,113539,圣达转债,-3.04%,125.18,-2.98,-0.18,0,-0.54,A+,5.444,4.59,2.07,191539,75.0
7,128039,三力转债,-4.47%,118.1,-5.41,0.96,1,-1.58,AA-,4.375,2.18,2.566,128039,80.94000000000001
35,127013,创维转债,-3.70%,125.586,-4.58,1.9,0,-1.16,AA,5.23,4.2,9.782,127013,72.514
19,123018,溢利转债,-2.81%,120.515,-1.3,2.17,0,-0.98,AA-,4.912,1.84,3.887,123018,77.315
22,113559,永创转债,-0.05%,120.98,-3.76,2.27,0,-0.3,AA-,5.918,4.09,5.12,未到转股期,76.75
2,128053,尚荣转债,2.06%,112.9,6.84,3.97,0,0.42,AA,5.066,1.59,7.497,128053,83.13
12,128025,特一转债,-1.82%,115.403,-4.71,4.94,1,-1.3,AA-,3.871,3.1,2.992,128025,79.657
36,128057,博彦转债,-5.08%,122.261,-8.09,5.29,0,-0.77,AA-,5.118,1.98,5.71,128057,72.449
6,113536,三星转债,-3.17%,112.15,-5.55,6.59,0,0.51,AA,5.353,3.05,1.916,191536,81.25999999999999
24,123037,新莱转债,-2.22%,116.803,-8.13,7.04,0,0.21,A+,5.907,3.25,2.8,未到转股期,76.157
3,128082,华锋转债,-1.28%,109.7,-2.11,7.25,0,1.87,A+,5.866,1.89,3.52,未到转股期,83.05
8,128091,新天转债,-0.04%,112.009,-2.17,7.58,0,1.2,A+,5.94,2.82,1.77,未到转股期,80.411
38,128055,长青转2,-1.08%,119.0,-3.69,8.99,0,-0.6,AA,5.101,1.31,9.135,128055,72.01
1,128049,华源转债,-2.64%,107.551,-4.38,9.0,0,1.46,AA-,4.849,1.53,3.999,128049,83.449
TOTAL,,,,119.22699999999999,,2.3561111111111113,,,,,,,,
