,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,curr_iss_amt,convert_cd,sum
23,128015,久其转债,0.18%,92.579,-0.28,23.79,1,4.98,A+,3.951,7.798,128015,89.5785
19,128065,雅化转债,0.26%,94.949,-1.11,19.75,0,2.83,AA,5.808,8.000,未到转股期,90.2385
26,123024,岱勒转债,0.45%,97.559,1.48,18.33,0,3.27,A+,4.737,2.100,未到转股期,88.6935
25,128064,司尔转债,0.70%,98.25,-0.58,17.1,0,2.86,AA,5.786,8.000,未到转股期,88.925
14,128066,亚泰转债,0.14%,98.4,0.53,13.67,0,3.25,AA-,5.811,4.800,未到转股期,91.3475
22,123011,德尔转债,0.14%,98.639,-0.47,15.66,0,3.62,AA-,5.063,5.556,123011,89.616
9,113527,维格转债,0.21%,99.19,-0.42,11.01,0,3.66,AA,5.581,7.460,未到转股期,92.55250000000001
28,113528,长城转债,0.56%,99.21,0.2,16.41,0,3.19,AA-,5.682,6.340,未到转股期,88.4825
31,128050,钧达转债,0.72%,99.425,-0.38,16.33,0,4.25,AA-,5.46,3.200,128050,88.3275
18,113535,大业转债,0.14%,99.57,-0.18,13.18,0,2.76,AA,4.868,5.000,未到转股期,90.545
4,113025,明泰转债,0.08%,99.83,-0.19,8.68,0,2.6,AA,5.789,18.390,未到转股期,93.66
6,128056,今飞转债,0.47%,99.871,-0.16,9.57,0,3.62,A+,5.679,3.680,未到转股期,92.95150000000001
12,123023,迪森转债,0.17%,99.947,-0.31,11.07,0,2.57,AA,5.734,6.000,未到转股期,91.7505
33,128044,岭南转债,0.08%,100.13,1.39,15.78,1,2.27,AA,5.137,6.594,128044,88.03500000000001
39,110043,无锡转债,0.16%,100.93,0.18,15.65,1,1.88,AA+,4.597,29.991,190043,87.3325
38,123010,博世转债,0.97%,101.6,0.18,14.47,1,2.24,AA-,5.027,4.298,123010,87.5475
1,128060,中装转债,0.03%,101.84,-1.29,3.5,0,1.91,AA,5.751,5.250,未到转股期,95.535
5,113514,威帝转债,-0.06%,101.93,0.0,6.54,0,2.27,A+,4.066,1.998,191514,93.16499999999999
TOTAL,,,,99.10272222222223,,13.91611111111111,,,,,,,
