,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,curr_iss_amt,convert_cd,sum
0,128060,中装转债,0.13%,104.66,1.85,-1.05,0,1.41,AA,5.778,5.250,未到转股期,96.39
1,128062,亚药转债,0.00%,100.699,-0.69,3.7,0,3.14,AA,5.797,9.650,未到转股期,95.601
2,123018,溢利转债,-0.54%,105.743,-0.44,-1.19,0,1.61,AA-,5.515,6.650,未到转股期,95.447
3,113527,维格转债,0.18%,95.9,2.32,8.71,0,4.28,AA,5.608,7.460,未到转股期,95.38999999999999
4,127003,海印转债,0.52%,100.73,-4.65,6.35,2,4.09,AA,2.978,10.768,127003,92.92
5,110052,贵广转债,2.43%,114.11,10.04,-6.95,0,0.75,AA+,5.721,16.000,未到转股期,92.84
6,128053,尚荣转债,-0.46%,104.347,1.01,2.89,0,1.81,AA,5.668,7.500,未到转股期,92.763
7,128057,博彦转债,-0.28%,104.602,0.56,3.2,0,2.11,AA-,5.721,5.758,未到转股期,92.198
8,128066,亚泰转债,-0.21%,97.1,0.13,10.78,0,3.47,AA-,5.838,4.800,未到转股期,92.12
9,128049,华源转债,-1.70%,100.572,-3.03,7.58,0,2.66,AA-,5.452,4.000,128049,91.848
10,128048,张行转债,-0.77%,101.211,0.9,7.0,0,2.32,AA+,5.411,24.998,128048,91.789
11,128034,江银转债,0.23%,104.5,1.73,4.06,2,1.05,AA+,4.614,17.583,128034,91.44
12,128039,三力转债,-0.46%,107.1,-1.44,1.69,1,0.6,AA-,4.978,2.809,128039,91.21000000000001
13,113025,明泰转债,0.01%,97.35,-1.2,11.45,0,3.04,AA,5.816,18.390,未到转股期,91.2
14,113526,联泰转债,-0.07%,110.51,-0.2,-1.57,0,0.1,AA,5.605,3.900,未到转股期,91.05999999999999
15,113521,科森转债,-0.51%,98.17,1.45,10.78,0,3.15,AA,5.422,6.099,191521,91.05
