,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113539,圣达转债,-0.41%,118.12,0.05,-7.82,0,0.53,A+,5.679,4.69,2.99,未到转股期,89.69999999999999
3,113540,南威转债,-9.21%,116.76,0.0,-4.0,0,0.19,AA-,5.712,3.77,6.6,未到转股期,87.24
2,123031,晶瑞转债,-1.75%,116.03,-2.67,-3.94,0,0.03,A+,5.836,6.01,1.85,未到转股期,87.91
38,128068,和而转债,-4.73%,124.8,-8.35,-1.61,0,-1.74,AA-,5.603,5.27,5.47,未到转股期,76.81
0,123011,德尔转债,-0.04%,109.76,-0.05,-0.23,0,1.41,AA-,4.723,1.99,5.081,123011,90.47
31,123020,富祥转债,0.19%,122.157,1.0,-0.01,0,-0.17,AA-,5.342,3.61,3.765,123020,77.85300000000001
39,113523,伟明转债,-0.57%,122.99,-0.79,0.26,0,-1.28,AA,5.121,5.79,4.3,191523,76.75
18,128038,利欧转债,-3.91%,118.191,-3.35,0.64,1,-0.87,AA,4.4,1.68,1.808,128038,81.169
11,128057,博彦转债,-3.90%,113.511,-2.5,2.36,0,0.68,AA-,5.353,1.89,5.745,128057,84.129
10,128025,特一转债,-0.87%,113.003,-1.79,2.52,1,-0.6,AA-,4.107,3.19,3.394,128025,84.477
20,123015,蓝盾转债,-9.77%,116.4,-5.63,3.05,1,-0.65,AA,4.795,1.66,1.005,123015,80.55
9,123026,中环转债,-0.98%,110.666,-3.05,4.39,0,0.09,AA-,4.619,2.48,2.9,未到转股期,84.944
25,128055,长青转2,-0.38%,116.269,-1.2,5.07,0,-0.13,AA,5.337,1.32,9.136,128055,78.661
33,123018,溢利转债,-0.78%,117.141,-0.96,5.17,0,-0.31,AA-,5.148,1.89,3.894,123018,77.689
7,110030,格力转债,-0.58%,108.08,-2.31,6.59,1,-12.34,AA,0.156,1.32,4.251,190030,85.33
6,123030,九洲转债,0.02%,107.33,-2.22,6.95,0,2.05,AA-,5.811,1.02,3.08,未到转股期,85.72
4,113530,大丰转债,0.94%,106.34,4.58,6.98,0,2.62,AA,5.411,3.52,6.299,191530,86.67999999999999
5,128066,亚泰转债,-0.56%,106.82,-0.61,7.4,1,1.88,AA-,5.471,1.72,4.8,128066,85.78
TOTAL,,,,114.68711111111111,,1.8761111111111108,,,,,,,,
