,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113539,圣达转债,2.80%,120.74,7.0,-8.75,0,0.13,A+,5.715,5.25,2.99,未到转股期,88.01
10,123031,晶瑞转债,-0.02%,119.301,-0.26,-3.1,0,-0.46,A+,5.871,6.65,1.85,未到转股期,83.79899999999999
38,123027,蓝晓转债,-0.67%,124.97,-2.45,-1.31,0,-0.73,A+,5.655,6.31,3.4,未到转股期,76.34
34,123012,万顺转债,-1.91%,123.59,-2.49,-0.53,0,-2.29,AA-,4.764,1.36,1.351,123012,76.94
0,123011,德尔转债,1.97%,110.29,3.0,-0.45,0,1.29,AA-,4.759,2.0,5.172,123011,90.16
35,123020,富祥转债,1.10%,123.45,2.67,-0.32,0,-0.36,AA-,5.378,4.12,3.769,123020,76.86999999999999
36,113523,伟明转债,0.94%,122.6,0.66,0.65,0,-1.21,AA,5.156,5.75,4.374,191523,76.75
31,113507,天马转债,-0.70%,120.6,-0.69,1.82,1,-1.48,AA-,4.507,2.51,0.421,191507,77.58000000000001
27,128055,长青转2,-0.30%,119.012,-0.81,2.54,0,-0.57,AA,5.373,1.35,9.136,128055,78.448
6,128025,特一转债,-0.09%,112.952,0.53,2.65,1,-0.58,AA-,4.142,3.19,3.394,128025,84.398
16,123015,蓝盾转债,0.70%,115.5,2.69,3.04,1,-0.48,AA,4.83,1.65,1.006,123015,81.46
4,128038,利欧转债,0.16%,111.79,2.2,3.38,1,0.41,AA,4.436,1.54,1.809,128038,84.83
3,123026,中环转债,-0.33%,110.21,0.08,4.76,0,0.18,AA-,4.655,2.56,2.9,未到转股期,85.03
2,113541,荣晟转债,-0.04%,107.94,0.42,4.97,0,1.2,AA-,5.77,2.68,3.3,未到转股期,87.09
7,110030,格力转债,-0.65%,110.61,-2.23,5.14,1,-21.71,AA,0.192,1.37,4.251,190030,84.25
22,128039,三力转债,-0.34%,113.0,-1.28,7.12,1,-0.53,AA-,4.647,1.98,2.804,128039,79.88
32,113540,南威转债,-0.26%,115.2,-0.18,7.36,0,0.43,AA-,5.748,3.32,6.6,未到转股期,77.44
21,123021,万信转2,0.06%,111.93,-2.76,8.19,0,1.05,AA,5.384,3.98,11.952,123021,79.88
TOTAL,,,,116.31583333333333,,2.0644444444444443,,,,,,,,
