,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
4,123031,晶瑞转债,-0.38%,119.05,-1.8,-4.7,0,-0.42,A+,5.877,6.75,1.85,未到转股期,85.65
1,113539,圣达转债,-0.21%,116.96,-0.28,-4.43,0,0.7,A+,5.721,4.86,2.99,未到转股期,87.47
39,123027,蓝晓转债,0.60%,125.598,0.9,-2.07,0,-0.82,A+,5.66,6.93,3.4,未到转股期,76.472
0,123011,德尔转债,-0.13%,111.0,0.03,-0.89,0,1.15,AA-,4.764,2.02,5.307,123011,89.89
34,113523,伟明转债,0.20%,121.49,0.19,0.92,0,-1.03,AA,5.162,5.68,4.374,191523,77.59
16,128057,博彦转债,-0.06%,115.05,-1.48,1.56,0,0.42,AA-,5.395,2.02,5.755,128057,83.39
30,128055,长青转2,0.64%,119.262,2.49,2.05,0,-0.61,AA,5.378,1.36,9.136,128055,78.688
7,110030,格力转债,0.37%,112.62,1.29,2.57,1,-29.84,AA,0.197,1.42,4.251,190030,84.81
17,128039,三力转债,0.09%,114.0,-0.61,2.72,1,-0.72,AA-,4.652,2.09,2.804,128039,83.28
12,128025,特一转债,0.43%,112.668,-0.18,3.49,1,-0.52,AA-,4.148,3.15,3.394,128025,83.842
32,113540,南威转债,0.03%,117.21,1.7,4.43,0,0.12,AA-,5.753,3.48,6.6,未到转股期,78.36000000000001
23,123021,万信转2,0.95%,113.57,2.43,4.86,0,0.78,AA,5.389,4.16,11.952,123021,81.57000000000001
10,123026,中环转债,0.46%,110.761,1.01,5.12,0,0.07,AA-,4.66,2.56,2.9,未到转股期,84.119
2,128066,亚泰转债,0.42%,107.85,1.55,5.85,1,1.68,AA-,5.512,1.76,4.8,未到转股期,86.30000000000001
15,128038,利欧转债,0.96%,110.458,2.87,6.14,1,0.69,AA,4.441,1.49,1.809,128038,83.402
5,113541,荣晟转债,0.27%,107.8,1.5,6.55,0,1.23,AA-,5.775,2.64,3.3,未到转股期,85.65
3,123030,九洲转债,0.39%,107.735,1.59,6.61,0,1.97,AA-,5.852,1.03,3.08,未到转股期,85.655
9,113521,科森转债,0.47%,108.39,-0.11,7.28,0,1.32,AA,5.096,2.1,6.098,191521,84.33
TOTAL,,,,113.97066666666666,,2.67,,,,,,,,
