,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,123011,德尔转债,-0.73%,108.5,-0.84,-0.04,0,1.66,AA-,4.74,1.96,5.09,123011,91.54
10,128066,亚泰转债,-0.19%,107.09,-0.28,9.46,1,1.82,AA-,5.488,1.69,4.8,128066,83.44999999999999
12,113027,华钰转债,0.05%,102.14,-0.44,14.53,0,2.2,AA,5.644,2.26,6.4,未到转股期,83.33
22,113514,威帝转债,-0.26%,107.01,-2.32,12.09,0,1.02,A+,3.742,3.28,1.342,191514,80.89999999999999
29,128069,华森转债,0.07%,104.487,0.12,16.61,0,2.6,AA-,5.674,6.58,3.0,未到转股期,78.903
30,113541,荣晟转债,0.02%,104.4,-1.3,17.38,0,1.81,AA-,5.751,2.32,3.3,未到转股期,78.22
35,128070,智能转债,-0.08%,102.38,-0.98,20.71,0,2.6,A+,5.696,4.13,2.3,未到转股期,76.91
40,128056,今飞转债,-0.10%,100.526,-0.18,23.47,0,3.71,A+,5.356,1.95,3.68,128056,76.004
46,123023,迪森转债,-0.08%,100.48,-1.19,24.78,0,2.63,AA,5.411,1.38,6.0,123023,74.74
49,127003,海印转债,-0.09%,105.8,-0.75,19.72,2,2.69,AA,2.627,1.65,9.415,127003,74.48
61,113537,文灿转债,-0.66%,101.82,-2.17,24.96,0,3.34,AA-,5.633,1.61,8.0,未到转股期,73.22
76,128044,岭南转债,0.01%,101.574,0.64,27.13,1,2.05,AA,4.814,1.56,6.593,128044,71.296
79,123004,铁汉转债,-0.31%,101.182,-1.26,28.25,1,2.14,AA,4.156,1.14,8.332,123004,70.568
88,128050,钧达转债,-0.16%,100.609,-0.18,29.71,0,4.28,AA-,5.137,2.37,3.199,128050,69.68100000000001
93,113528,长城转债,-0.11%,100.5,-0.7,30.47,0,3.13,AA-,5.359,1.8,6.34,191528,69.03
122,128018,时达转债,-0.10%,97.311,0.0,41.04,1,3.34,AA,4.041,1.19,8.823,128018,61.648999999999994
133,128015,久其转债,-0.05%,96.377,-1.11,46.65,1,4.26,A+,3.627,4.32,7.798,128015,56.973000000000006
166,128062,亚药转债,-0.11%,95.458,-0.49,90.56,0,4.39,AA,5.447,1.6,9.65,128062,13.982
TOTAL,,,,102.09133333333334,-0.746111111111111,26.526666666666664,,2.759444444444444,,,,,,
