,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
33,128070,智能转债,-0.58%,102.402,-0.25,20.29,0,2.59,A+,5.701,4.14,2.3,未到转股期,77.30799999999999
8,113027,华钰转债,-0.46%,102.49,1.22,14.04,0,2.13,AA,5.649,2.27,6.4,未到转股期,83.47
25,128049,华源转债,-0.33%,102.656,-0.91,18.77,0,2.43,AA-,5.107,1.36,3.999,128049,78.574
12,113534,鼎胜转债,-0.59%,103.57,-1.14,13.61,1,2.02,AA,5.468,1.63,12.54,191534,82.82000000000001
29,128069,华森转债,-1.17%,104.173,-2.68,18.08,0,2.65,AA-,5.679,6.47,3.0,未到转股期,77.747
21,113541,荣晟转债,-1.37%,104.44,-5.34,16.03,0,1.8,AA-,5.756,2.35,3.3,未到转股期,79.53
14,123028,清水转债,-0.44%,104.559,-0.99,13.8,0,2.9,AA-,5.663,1.52,4.9,未到转股期,81.641
27,123024,岱勒转债,0.38%,104.9,3.23,16.61,0,1.8,A+,4.419,3.26,2.1,123024,78.49
7,113536,三星转债,-0.61%,105.21,-0.9,10.64,0,1.66,AA,5.611,2.82,1.92,未到转股期,84.15
34,123019,中来转债,-1.47%,106.313,-2.42,16.58,0,3.13,AA-,5.353,1.61,9.999,123019,77.107
20,113521,科森转债,-0.39%,106.35,0.62,13.81,0,1.71,AA,5.077,1.94,6.098,191521,79.84
5,123030,九洲转债,0.00%,106.4,2.76,8.49,0,2.2,AA-,5.833,1.0,3.08,未到转股期,85.11
2,113530,大丰转债,1.59%,106.67,4.48,6.48,0,2.56,AA,5.433,3.55,6.299,191530,86.85
16,128073,哈尔转债,-1.03%,106.701,-4.49,11.91,0,1.71,AA-,4.841,2.69,3.0,未到转股期,81.38900000000001
15,128053,尚荣转债,-0.44%,106.801,-0.43,11.59,0,1.48,AA,5.323,1.41,7.498,128053,81.609
9,128066,亚泰转债,-0.19%,107.03,-0.69,9.62,1,1.83,AA-,5.493,1.69,4.8,未到转股期,83.35
11,113514,威帝转债,-1.52%,107.59,-6.47,9.39,0,0.87,A+,3.748,3.38,1.342,191514,83.02
23,128071,合兴转债,-0.84%,108.7,-6.8,12.02,0,1.0,AA,5.822,1.77,5.96,未到转股期,79.28
TOTAL,,,,105.38638888888889,,13.431111111111113,,,,,,,,
