,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
12,113027,华钰转债,0.05%,102.14,-0.44,14.53,0,2.2,AA,5.644,2.26,6.4,未到转股期,83.33
35,128070,智能转债,-0.08%,102.38,-0.98,20.71,0,2.6,A+,5.696,4.13,2.3,未到转股期,76.91
21,128049,华源转债,-0.35%,102.8,-0.15,16.25,0,2.4,AA-,5.101,1.39,3.999,128049,80.95
9,113534,鼎胜转债,0.06%,103.93,0.64,12.47,1,1.96,AA,5.463,1.65,12.54,191534,83.6
30,113541,荣晟转债,0.02%,104.4,-1.3,17.38,0,1.81,AA-,5.751,2.32,3.3,未到转股期,78.22
29,128069,华森转债,0.07%,104.487,0.12,16.61,0,2.6,AA-,5.674,6.58,3.0,未到转股期,78.903
18,123024,岱勒转债,-0.45%,104.621,0.44,14.01,0,1.87,A+,4.414,3.33,2.1,123024,81.369
17,123028,清水转债,0.13%,104.845,-0.45,13.59,0,2.85,AA-,5.658,1.53,4.9,未到转股期,81.565
6,113536,三星转债,-0.04%,105.78,-0.78,9.96,0,1.56,AA,5.605,2.85,1.92,未到转股期,84.25999999999999
7,113530,大丰转债,-0.37%,106.0,-1.65,10.14,0,2.68,AA,5.427,3.41,6.299,191530,83.86
33,123019,中来转债,0.07%,106.881,-0.33,16.05,0,3.03,AA-,5.348,1.63,9.999,123019,77.069
25,113521,科森转债,0.00%,106.91,-2.26,13.29,0,1.61,AA,5.071,1.96,6.098,191521,79.80000000000001
22,113514,威帝转债,-0.26%,107.01,-2.32,12.09,0,1.02,A+,3.742,3.28,1.342,191514,80.89999999999999
13,128053,尚荣转债,0.04%,107.039,0.63,9.73,0,1.44,AA,5.318,1.44,7.498,128053,83.231
10,128066,亚泰转债,-0.19%,107.09,-0.28,9.46,1,1.82,AA-,5.488,1.69,4.8,128066,83.44999999999999
14,128073,哈尔转债,0.64%,107.201,0.9,11.03,0,1.61,AA-,4.836,2.72,3.0,未到转股期,81.769
19,128071,合兴转债,-1.05%,107.36,-1.4,11.43,0,1.23,AA,5.816,1.76,5.96,未到转股期,81.21000000000001
24,127013,创维转债,-0.51%,107.65,-1.43,12.14,0,1.77,AA,5.482,3.42,10.4,127013,80.21
TOTAL,,,,105.47355555555555,,13.381666666666668,,,,,,,,
