,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113539,圣达转债,0.42%,117.45,1.05,-5.02,0,0.62,A+,5.718,4.91,2.99,未到转股期,87.57
9,123031,晶瑞转债,0.23%,119.325,-1.18,-3.34,0,-0.46,A+,5.874,6.67,1.85,未到转股期,84.015
34,123027,蓝晓转债,0.17%,125.81,1.21,-3.08,0,-0.85,A+,5.658,7.02,3.4,未到转股期,77.27
30,113523,伟明转债,-0.02%,121.46,0.52,0.37,0,-1.02,AA,5.159,5.71,4.374,191523,78.17
0,123011,德尔转债,-2.56%,108.163,-3.97,0.56,0,1.72,AA-,4.762,1.94,5.172,123011,91.277
39,123020,富祥转债,0.25%,122.103,1.87,1.22,0,-0.16,AA-,5.381,4.02,3.769,123020,76.677
38,113507,天马转债,-0.56%,121.45,-0.57,1.83,1,-1.64,AA-,4.51,2.53,0.421,191507,76.72
29,128055,长青转2,0.09%,119.373,0.12,2.02,0,-0.62,AA,5.375,1.36,9.136,128055,78.607
12,128025,特一转债,0.35%,113.057,0.54,3.3,1,-0.61,AA-,4.145,3.17,3.394,128025,83.643
6,110030,格力转债,-1.15%,111.33,-2.0,3.47,1,-24.55,AA,0.195,1.39,4.251,190030,85.2
3,128066,亚泰转债,1.07%,109.0,2.06,4.82,1,1.48,AA-,5.51,1.8,4.8,未到转股期,86.18
25,123015,蓝盾转债,-5.21%,114.7,-4.82,5.08,1,-0.33,AA,4.833,1.61,1.006,123015,80.22
14,123021,万信转2,-1.51%,111.86,-1.77,5.13,0,1.07,AA,5.386,4.09,11.952,123021,83.01
8,123026,中环转债,-0.16%,110.58,-0.23,5.2,0,0.1,AA-,4.658,2.55,2.9,未到转股期,84.22
2,113541,荣晟转债,0.17%,107.98,1.21,5.45,0,1.2,AA-,5.773,2.67,3.3,未到转股期,86.57
16,128038,利欧转债,1.04%,111.61,1.68,5.48,1,0.45,AA,4.438,1.51,1.809,128038,82.91
23,128039,三力转债,-0.54%,113.389,-3.71,6.11,1,-0.6,AA-,4.649,2.01,2.804,128039,80.501
20,128057,博彦转债,-3.08%,111.501,-7.92,6.89,0,1.01,AA-,5.392,1.86,5.755,128057,81.609
TOTAL,,,,115.00783333333334,,2.5272222222222225,,,,,,,,
