,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113539,圣达转债,-0.37%,118.61,-1.81,-7.39,0,0.45,A+,5.682,5.09,2.99,未到转股期,88.78
3,123031,晶瑞转债,2.61%,118.099,6.59,-4.84,0,-0.28,A+,5.838,6.17,1.85,未到转股期,86.741
0,123011,德尔转债,0.19%,109.8,0.24,-0.24,0,1.4,AA-,4.726,1.99,5.085,123011,90.44
34,123020,富祥转债,0.59%,121.92,1.69,0.79,0,-0.13,AA-,5.345,4.03,3.765,123020,77.28999999999999
11,128025,特一转债,1.12%,114.0,1.94,1.57,1,-0.82,AA-,4.11,3.25,3.394,128025,84.43
28,113520,百合转债,0.98%,119.17,4.19,2.15,0,-0.6,AA-,5.036,2.71,3.935,191520,78.67999999999999
5,123026,中环转债,1.03%,111.76,1.05,2.21,0,-0.13,AA-,4.622,2.56,2.9,未到转股期,86.03
16,123021,万信转2,0.91%,114.43,3.08,3.41,0,0.64,AA,5.351,4.25,11.952,123021,82.16
31,128057,博彦转债,7.19%,118.12,9.99,3.86,0,-0.08,AA-,5.356,1.94,5.754,128057,78.02
26,128055,长青转2,0.41%,116.71,0.61,4.2,0,-0.2,AA,5.34,1.34,9.136,128055,79.09
2,123030,九洲转债,0.20%,107.313,0.17,4.56,0,2.05,AA-,5.814,1.04,3.08,未到转股期,88.127
4,110030,格力转债,-0.33%,108.71,-0.95,4.73,1,-15.68,AA,0.159,1.35,4.251,190030,86.56
38,123018,溢利转债,-0.37%,118.06,0.0,4.98,0,-0.47,AA-,5.151,1.86,3.894,123018,76.96
39,113515,高能转债,0.57%,117.31,0.78,6.06,0,-0.82,AA,4.748,2.26,7.092,191515,76.63
15,113025,明泰转债,0.07%,110.56,1.65,6.51,0,0.82,AA,5.452,1.03,18.388,191025,82.92999999999999
8,128053,尚荣转债,0.65%,107.514,1.66,7.29,0,1.35,AA,5.304,1.48,7.498,128053,85.196
7,128066,亚泰转债,0.77%,107.42,2.35,7.35,1,1.77,AA-,5.474,1.73,4.8,128066,85.23
10,128073,哈尔转债,0.29%,107.643,1.22,7.83,0,1.53,AA-,4.822,2.82,3.0,未到转股期,84.527
TOTAL,,,,113.7305,,3.0572222222222223,,,,,,,,
