,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
2,123031,晶瑞转债,1.44%,119.503,0.0,-6.05,0,-0.48,A+,5.885,6.87,1.85,未到转股期,86.547
1,113539,圣达转债,-0.61%,117.21,-1.62,-4.49,0,0.66,A+,5.729,4.87,2.99,未到转股期,87.28
37,123027,蓝晓转债,0.69%,124.85,0.83,-1.77,0,-0.71,A+,5.668,6.87,3.4,未到转股期,76.92
28,123012,万顺转债,4.72%,123.35,5.82,-1.76,0,-2.24,AA-,4.778,1.37,1.692,123012,78.41000000000001
0,123011,德尔转债,-0.32%,111.139,-0.74,-0.75,0,1.12,AA-,4.773,2.02,5.388,123011,89.611
7,128057,博彦转债,0.98%,115.115,2.63,0.11,0,0.41,AA-,5.403,2.05,5.755,128057,84.775
31,113523,伟明转债,1.07%,121.25,1.16,0.92,0,-0.99,AA,5.17,5.67,4.375,191523,77.83
24,123003,蓝思转债,1.90%,118.93,4.61,1.27,2,-1.83,AA+,4.162,2.88,47.98,123003,79.8
11,128039,三力转债,-0.78%,113.9,0.62,2.0,1,-0.7,AA-,4.66,2.1,2.804,128039,84.1
5,128025,特一转债,-0.27%,112.181,0.3,2.86,1,-0.41,AA-,4.156,3.16,3.394,128025,84.959
10,110030,格力转债,0.38%,112.2,1.12,3.51,1,-26.95,AA,0.205,1.4,4.251,190030,84.28999999999999
33,128055,长青转2,0.42%,118.5,-0.12,3.92,0,-0.48,AA,5.386,1.33,9.136,128055,77.58
12,123026,中环转债,0.63%,110.25,0.39,5.7,0,0.17,AA-,4.668,2.53,2.9,未到转股期,84.05
39,113540,南威转债,-0.49%,117.17,-1.67,6.17,0,0.12,AA-,5.762,3.42,6.6,未到转股期,76.66
21,123021,万信转2,0.53%,112.498,1.7,6.4,0,0.95,AA,5.397,4.06,11.952,123021,81.10199999999999
4,113521,科森转债,0.19%,107.88,3.65,6.65,0,1.41,AA,5.104,2.1,6.098,191521,85.47
3,128066,亚泰转债,0.39%,107.4,1.57,7.04,1,1.76,AA-,5.521,1.74,4.8,未到转股期,85.55999999999999
8,113541,荣晟转债,0.21%,107.51,0.38,7.86,0,1.27,AA-,5.784,2.6,3.3,未到转股期,84.63
TOTAL,,,,115.04644444444446,,2.199444444444444,,,,,,,,
