,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
37,128056,今飞转债,-0.23%,100.292,1.09,21.86,0,3.76,A+,5.353,1.98,3.68,128056,77.848
30,128050,钧达转债,0.89%,101.503,10.0,18.97,0,4.1,AA-,5.134,2.6,3.199,128050,79.527
33,128070,智能转债,-0.85%,101.512,0.0,19.68,0,2.76,A+,5.693,4.13,2.3,未到转股期,78.80799999999999
13,113027,华钰转债,-0.61%,101.52,-1.32,15.36,0,2.31,AA,5.641,2.23,6.4,未到转股期,83.12
15,128049,华源转债,-0.66%,102.117,0.15,15.3,0,2.54,AA-,5.099,1.39,3.999,128049,82.583
31,113537,文灿转债,0.47%,102.3,6.16,18.26,0,3.26,AA-,5.63,1.71,8.0,未到转股期,79.44
29,113541,荣晟转债,-0.92%,103.44,-0.54,16.93,0,1.98,AA-,5.748,2.3,3.3,未到转股期,79.63
8,113534,鼎胜转债,-0.45%,103.46,-0.14,12.12,1,2.05,AA,5.46,1.65,12.54,191534,84.42
28,128069,华森转债,-0.73%,103.723,-0.68,16.55,0,2.73,AA-,5.671,6.53,3.0,未到转股期,79.727
17,123024,岱勒转债,-0.35%,104.251,0.0,13.6,0,1.95,A+,4.411,3.33,2.1,123024,82.149
19,123028,清水转债,-0.19%,104.65,-0.18,13.58,0,2.88,AA-,5.655,1.53,4.9,未到转股期,81.77
4,113530,大丰转债,-0.51%,105.46,1.67,7.77,0,2.78,AA,5.425,3.46,6.299,191530,86.77000000000001
7,113536,三星转债,-0.16%,105.61,0.0,9.78,0,1.59,AA,5.603,2.85,1.92,未到转股期,84.61
25,113521,科森转债,-1.03%,105.81,-1.83,14.21,0,1.82,AA,5.068,1.92,6.098,191521,79.97999999999999
16,113514,威帝转债,-0.50%,106.48,0.43,11.06,0,1.16,A+,3.74,3.3,1.342,191514,82.46
9,128066,亚泰转债,-0.41%,106.651,-0.14,9.16,1,1.9,AA-,5.485,1.69,4.8,128066,84.18900000000001
24,128071,合兴转债,-0.61%,106.7,-2.13,13.16,0,1.33,AA,5.814,1.72,5.96,未到转股期,80.14
11,128053,尚荣转债,-0.22%,106.806,-0.21,9.72,0,1.48,AA,5.315,1.44,7.498,128053,83.474
TOTAL,,,,104.01583333333333,,14.281666666666666,,,,,,,,
