,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113539,圣达转债,-0.29%,121.22,-1.22,-8.05,0,0.06,A+,5.71,5.24,2.99,未到转股期,86.83
33,123027,蓝晓转债,-0.16%,124.8,-0.77,-1.68,0,-0.71,A+,5.649,6.33,3.4,未到转股期,76.88000000000001
37,113523,伟明转债,1.11%,124.32,0.7,0.18,0,-1.48,AA,5.151,5.86,4.374,191523,75.5
7,123031,晶瑞转债,-1.97%,116.2,-3.62,0.27,0,0.0,A+,5.866,6.26,1.85,未到转股期,83.53
0,123011,德尔转债,-1.45%,109.998,-2.52,0.49,0,1.35,AA-,4.753,1.98,5.092,123011,89.512
35,123012,万顺转债,-0.53%,122.81,-1.8,0.8,0,-2.16,AA-,4.759,1.33,1.335,123012,76.39
25,113507,天马转债,-0.22%,119.87,0.81,1.32,1,-1.35,AA-,4.501,2.51,0.421,191507,78.81
13,128025,特一转债,-0.22%,114.696,-1.32,3.09,1,-0.96,AA-,4.137,3.22,3.394,128025,82.214
3,123026,中环转债,1.36%,111.5,3.42,3.2,0,-0.08,AA-,4.649,2.62,2.9,未到转股期,85.3
23,128038,利欧转债,5.79%,117.64,8.29,3.24,1,-0.76,AA,4.43,1.63,1.809,128038,79.12
32,128055,长青转2,-0.21%,117.95,-1.07,4.92,0,-0.4,AA,5.367,1.31,9.136,128055,77.13
28,113540,南威转债,-0.38%,116.12,-2.03,5.78,0,0.29,AA-,5.742,3.4,6.6,未到转股期,78.1
2,113541,荣晟转债,-0.30%,107.42,0.05,5.78,0,1.29,AA-,5.764,2.65,3.3,未到转股期,86.8
17,123015,蓝盾转债,-0.89%,112.92,-3.61,6.31,1,-0.0,AA,4.825,1.56,1.006,123015,80.77
6,110030,格力转债,0.38%,110.02,0.19,6.4,1,-19.64,AA,0.186,1.34,4.251,190030,83.58
22,128039,三力转债,0.13%,113.25,0.0,7.18,1,-0.58,AA-,4.641,1.99,2.804,128039,79.57
18,123021,万信转2,-0.05%,112.3,-1.18,7.25,0,0.99,AA,5.378,4.02,11.952,123021,80.45
11,128071,合兴转债,2.06%,110.229,5.63,7.29,0,0.76,AA,5.83,1.87,5.96,未到转股期,82.481
TOTAL,,,,115.73683333333332,,2.9872222222222224,,,,,,,,
