,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113539,圣达转债,0.70%,116.98,0.39,-6.43,0,0.69,A+,5.737,4.96,2.99,未到转股期,89.44999999999999
1,123031,晶瑞转债,0.43%,112.4,0.82,-1.58,0,0.58,A+,5.893,6.17,1.85,未到转股期,89.17999999999999
27,123018,溢利转债,3.30%,120.601,6.77,-0.2,0,-0.88,AA-,5.205,2.0,4.765,123018,79.599
23,123027,蓝晓转债,0.40%,119.671,1.52,-0.08,0,0.05,A+,5.677,6.48,3.4,未到转股期,80.40899999999999
37,128027,崇达转债,-2.49%,122.14,-2.61,0.55,0,-2.35,AA,4.189,5.21,1.443,128027,77.31
25,113523,伟明转债,-0.98%,118.61,-1.83,1.57,0,-0.56,AA,5.178,5.5,4.375,191523,79.82000000000001
3,123012,万顺转债,-0.63%,111.0,0.17,2.58,0,-0.02,AA-,4.786,1.18,1.702,123012,86.42
15,128039,三力转债,1.97%,114.21,3.35,2.91,1,-0.76,AA-,4.668,2.09,2.804,128039,82.88000000000001
4,128057,博彦转债,1.88%,111.298,3.95,3.43,0,1.05,AA-,5.411,1.92,5.756,128057,85.27199999999999
22,113540,南威转债,-1.24%,116.04,-1.47,3.48,0,0.3,AA-,5.77,3.47,6.6,未到转股期,80.47999999999999
13,123021,万信转2,2.06%,112.899,8.38,4.1,0,0.89,AA,5.405,4.17,11.952,123021,83.001
11,110030,格力转债,-0.61%,112.0,-0.19,4.48,1,-25.03,AA,0.214,1.39,4.251,190030,83.52
2,123011,德尔转债,0.39%,106.8,1.58,4.48,0,1.99,AA-,4.781,1.84,5.556,123011,88.72
35,128055,长青转2,-0.12%,118.008,-0.12,4.6,0,-0.41,AA,5.395,1.31,9.136,128055,77.39200000000001
34,128036,金农转债,1.74%,117.0,2.59,5.39,0,-1.23,AA-,4.422,2.72,1.471,128036,77.61
10,128025,特一转债,-1.09%,110.686,-2.12,5.69,1,-0.09,AA-,4.164,3.03,3.394,128025,83.624
8,123026,中环转债,-0.37%,109.15,0.72,6.98,0,0.39,AA-,4.677,2.48,2.9,未到转股期,83.86999999999999
7,128073,哈尔转债,0.01%,106.793,1.79,8.67,0,1.68,AA-,4.877,2.77,3.0,未到转股期,84.53699999999999
TOTAL,,,,114.23811111111111,,2.8122222222222226,,,,,,,,
