,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113539,圣达转债,1.32%,121.92,4.18,-10.85,0,-0.05,A+,5.701,5.43,2.99,未到转股期,88.92999999999999
24,123027,蓝晓转债,-0.74%,123.37,-0.19,-2.18,0,-0.5,A+,5.641,6.29,3.4,未到转股期,78.81
0,123011,德尔转债,-0.58%,108.81,0.03,0.09,0,1.59,AA-,4.745,1.96,5.092,123011,91.1
17,113507,天马转债,0.25%,118.56,2.01,0.45,1,-1.1,AA-,4.493,2.5,0.421,191507,80.99
32,110046,圆通转债,1.15%,122.19,6.18,0.47,0,-1.11,AA+,5.085,3.09,35.431,190046,77.34
6,123031,晶瑞转债,-0.88%,114.35,-1.98,1.24,0,0.28,A+,5.858,6.1,1.85,未到转股期,84.41000000000001
36,123012,万顺转债,-0.17%,120.0,-1.58,3.08,0,-1.68,AA-,4.751,1.27,1.335,123012,76.92
13,123021,万信转2,0.98%,113.91,3.52,3.42,0,0.72,AA,5.37,4.23,11.952,123021,82.67
10,128025,特一转债,-0.97%,113.376,-1.23,3.53,1,-0.68,AA-,4.129,3.17,3.394,128025,83.094
26,128055,长青转2,-0.76%,117.0,1.1,4.45,0,-0.25,AA,5.359,1.3,9.136,128055,78.55
3,123026,中环转债,-1.17%,109.9,-2.85,4.47,0,0.24,AA-,4.641,2.46,2.9,未到转股期,85.63
4,110030,格力转债,-0.21%,109.63,2.55,4.81,1,-18.6,AA,0.178,1.36,4.251,190030,85.56
19,128038,利欧转债,-2.58%,114.008,-2.62,5.43,1,-0.04,AA,4.422,1.54,1.809,128038,80.56200000000001
2,113530,大丰转债,1.59%,106.67,4.48,6.48,0,2.56,AA,5.433,3.55,6.299,191530,86.85
28,113540,南威转债,-0.18%,115.08,-1.71,6.56,0,0.45,AA-,5.734,3.34,6.6,未到转股期,78.36
39,113515,高能转债,-0.40%,116.83,1.49,6.76,0,-0.73,AA,4.767,2.23,7.092,191515,76.41
5,123030,九洲转债,0.00%,106.4,2.76,8.49,0,2.2,AA-,5.833,1.0,3.08,未到转股期,85.11
22,123015,蓝盾转债,-0.27%,111.898,-2.77,8.71,1,0.19,AA,4.816,1.51,1.006,123015,79.392
TOTAL,,,,114.66122222222222,,3.078333333333333,,,,,,,,
