,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
2,128070,智能转债,-2.22%,104.302,-9.98,7.22,0,2.23,A+,5.759,4.74,2.3,未到转股期,88.478
3,123011,德尔转债,1.02%,106.39,2.41,5.72,0,2.06,AA-,4.803,1.82,5.556,123011,87.89
6,113541,荣晟转债,0.68%,106.67,1.78,9.06,0,1.41,AA-,5.814,2.55,3.3,未到转股期,84.27
10,128066,亚泰转债,0.00%,107.003,-1.5,9.75,1,1.82,AA-,5.551,1.69,4.8,未到转股期,83.247
12,113537,文灿转债,-0.42%,104.28,-2.18,13.07,0,2.86,AA-,5.696,1.82,8.0,未到转股期,82.65
18,113514,威帝转债,-0.50%,106.27,-5.38,12.78,0,1.19,A+,3.805,3.14,1.342,191514,80.95
26,113027,华钰转债,-0.19%,103.5,-2.81,17.22,0,1.93,AA,5.707,2.23,6.4,未到转股期,79.28
32,127003,海印转债,-0.24%,108.111,-1.37,13.38,2,1.79,AA,2.69,1.78,9.415,127003,78.509
34,128069,华森转债,0.22%,104.803,0.63,17.69,0,2.51,AA-,5.737,6.53,3.0,未到转股期,77.507
52,128056,今飞转债,0.00%,101.5,-2.3,24.67,0,3.48,A+,5.419,1.95,3.68,128056,73.83
57,123023,迪森转债,0.02%,99.999,-1.4,27.48,0,2.69,AA,5.474,1.34,6.0,123023,72.521
71,123004,铁汉转债,-0.08%,101.417,-0.94,27.73,1,2.05,AA,4.219,1.15,8.332,123004,70.853
77,113528,长城转债,0.22%,100.82,0.21,28.8,0,3.03,AA-,5.422,1.83,6.34,191528,70.38000000000001
91,128044,岭南转债,-0.25%,103.143,0.0,28.28,1,1.7,AA,4.877,1.57,6.593,128044,68.577
127,128018,时达转债,0.22%,97.331,-0.78,42.18,1,3.28,AA,4.104,1.18,8.823,128018,60.489
128,128050,钧达转债,-0.30%,101.091,-1.93,38.85,0,4.12,AA-,5.2,2.22,3.199,128050,60.059000000000005
138,128015,久其转债,0.40%,95.65,-1.77,48.41,1,4.4,A+,3.69,4.24,7.798,128015,55.94
165,128062,亚药转债,-0.21%,96.195,-2.28,82.61,0,4.19,AA,5.51,1.68,9.65,未到转股期,21.195000000000007
TOTAL,,,,102.69305555555556,-1.6438888888888887,25.272222222222222,,2.5966666666666662,,,,,,
