,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
35,128068,和而转债,0.06%,129.58,-0.63,-6.96,0,-2.38,AA-,5.682,6.02,5.47,未到转股期,77.37999999999998
0,113539,圣达转债,-0.09%,116.17,-3.21,-6.71,0,0.81,A+,5.759,4.95,2.99,未到转股期,90.53999999999999
1,123031,晶瑞转债,-0.70%,111.92,-3.57,-1.2,0,0.65,A+,5.915,6.12,1.85,未到转股期,89.28
24,113523,伟明转债,1.28%,119.78,1.81,0.7,0,-0.74,AA,5.2,5.6,4.375,191523,79.52
22,123027,蓝晓转债,-0.16%,119.2,-1.5,1.03,0,0.12,A+,5.699,6.38,3.4,未到转股期,79.77
20,123018,溢利转债,1.52%,116.751,1.61,3.16,0,-0.24,AA-,5.227,1.88,4.765,123018,80.089
27,113540,南威转债,-0.14%,117.5,-4.71,3.23,0,0.07,AA-,5.792,3.52,6.6,未到转股期,79.27
5,123012,万顺转债,-0.68%,111.701,0.0,3.41,0,-0.15,AA-,4.808,1.18,1.702,123012,84.88900000000001
7,128039,三力转债,-0.17%,112.0,0.0,4.31,1,-0.33,AA-,4.69,2.02,2.804,128039,83.69
8,128025,特一转债,0.82%,111.905,1.97,4.59,1,-0.35,AA-,4.186,3.1,3.394,128025,83.505
37,128055,长青转2,0.05%,118.15,-0.95,4.6,0,-0.43,AA,5.416,1.31,9.136,128055,77.25
4,128057,博彦转债,-1.58%,109.249,-2.67,5.54,0,1.4,AA-,5.433,1.85,5.756,128057,85.211
3,123011,德尔转债,1.02%,106.39,2.41,5.72,0,2.06,AA-,4.803,1.82,5.556,123011,87.89
30,128036,金农转债,-0.43%,115.0,0.77,6.27,0,-0.83,AA-,4.444,2.65,1.471,128036,78.73
2,128070,智能转债,-2.22%,104.302,-9.98,7.22,0,2.23,A+,5.759,4.74,2.3,未到转股期,88.478
15,123026,中环转债,0.03%,109.553,-1.11,8.15,0,0.3,AA-,4.699,2.46,2.9,未到转股期,82.297
6,113541,荣晟转债,0.68%,106.67,1.78,9.06,0,1.41,AA-,5.814,2.55,3.3,未到转股期,84.27
9,123030,九洲转债,-0.37%,107.1,-3.3,9.6,0,2.06,AA-,5.89,0.99,3.08,未到转股期,83.30000000000001
TOTAL,,,,113.4956111111111,,3.428888888888889,,,,,,,,
