,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
20,128049,华源转债,0.31%,102.72,1.52,15.98,0,2.4,AA-,5.14,1.39,3.999,128049,81.3
17,113027,华钰转债,-0.13%,103.15,2.01,14.65,0,2.0,AA,5.682,2.28,6.4,未到转股期,82.19999999999999
7,113534,鼎胜转债,0.03%,104.45,1.41,10.68,1,1.85,AA,5.501,1.68,12.54,未到转股期,84.87
14,113537,文灿转债,0.05%,104.6,-1.54,12.2,0,2.82,AA-,5.671,1.84,8.0,未到转股期,83.2
16,123028,清水转债,-0.24%,104.967,0.54,12.4,0,2.81,AA-,5.696,1.55,4.9,未到转股期,82.633
32,128069,华森转债,0.05%,105.062,0.74,16.32,0,2.48,AA-,5.712,6.63,3.0,未到转股期,78.618
13,113536,三星转债,0.22%,105.71,1.94,10.35,0,1.56,AA,5.644,2.84,1.92,未到转股期,83.94000000000001
22,113530,大丰转债,0.73%,105.78,3.71,13.21,0,2.7,AA,5.466,3.31,6.3,191530,81.00999999999999
18,113514,威帝转债,0.06%,106.38,0.87,11.68,0,1.17,A+,3.781,3.17,1.342,191514,81.94
33,123024,岱勒转债,0.48%,106.511,1.18,15.01,0,1.44,A+,4.452,3.36,2.1,123024,78.479
12,123030,九洲转债,-0.13%,106.664,0.72,9.35,0,2.14,AA-,5.866,0.99,3.08,未到转股期,83.986
10,113541,荣晟转债,0.20%,106.69,0.05,9.02,0,1.41,AA-,5.789,2.55,3.3,未到转股期,84.29
11,128073,哈尔转债,0.12%,106.92,-0.18,8.99,0,1.66,AA-,4.874,2.77,3.0,未到转股期,84.09
9,128066,亚泰转债,0.23%,106.951,1.18,8.42,1,1.84,AA-,5.526,1.71,4.8,未到转股期,84.629
23,128034,江银转债,0.95%,107.006,1.83,12.28,2,0.57,AA+,4.301,0.87,17.583,128034,80.714
15,128053,尚荣转债,0.02%,107.023,1.71,9.95,0,1.43,AA,5.356,1.44,7.498,128053,83.027
21,113521,科森转债,-0.58%,107.37,0.84,11.47,0,1.51,AA,5.11,2.0,6.098,191521,81.16
29,113025,明泰转债,0.63%,107.7,2.17,12.58,0,1.3,AA,5.504,1.03,18.39,未到转股期,79.72
TOTAL,,,,105.86966666666666,,11.91888888888889,,,,,,,,
