,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,123011,德尔转债,0.45%,109.3,0.69,-0.15,0,1.5,AA-,4.742,1.98,5.092,123011,90.85000000000001
8,113027,华钰转债,-0.39%,102.09,-0.33,13.97,0,2.2,AA,5.647,2.27,6.4,未到转股期,83.94
9,128066,亚泰转债,0.24%,107.289,0.48,9.36,1,1.79,AA-,5.49,1.7,4.8,未到转股期,83.351
13,113514,威帝转债,-0.28%,107.29,-0.63,9.78,0,0.95,A+,3.745,3.36,1.342,191514,82.92999999999999
27,113541,荣晟转债,-0.06%,104.38,0.12,15.83,0,1.81,AA-,5.753,2.35,3.3,未到转股期,79.79
29,128069,华森转债,0.23%,104.409,1.44,16.67,0,2.61,AA-,5.677,6.57,3.0,未到转股期,78.92099999999999
31,128070,智能转债,0.06%,102.461,0.62,19.62,0,2.58,A+,5.699,4.17,2.3,未到转股期,77.919
43,123023,迪森转债,0.12%,100.563,0.34,23.39,0,2.61,AA,5.414,1.39,6.0,123023,76.047
44,128056,今飞转债,0.01%,100.625,0.91,23.37,0,3.69,A+,5.359,1.96,3.68,128056,76.005
51,127003,海印转债,0.25%,105.9,1.13,18.94,2,2.65,AA,2.63,1.66,9.415,127003,75.16
54,113537,文灿转债,-0.31%,102.5,0.61,23.06,0,3.22,AA-,5.636,1.65,8.0,未到转股期,74.44
75,123004,铁汉转债,0.15%,101.498,0.63,27.03,1,2.06,AA,4.159,1.16,8.332,123004,71.472
81,128044,岭南转债,-0.14%,101.56,-0.21,27.92,1,2.05,AA,4.816,1.55,6.593,128044,70.52
87,113528,长城转债,0.24%,100.61,1.03,29.7,0,3.11,AA-,5.362,1.81,6.34,191528,69.69
89,128050,钧达转债,0.17%,100.77,0.3,29.69,0,4.24,AA-,5.14,2.37,3.199,128050,69.54
123,128018,时达转债,0.18%,97.406,1.38,41.18,1,3.31,AA,4.044,1.19,8.823,128018,61.413999999999994
132,128015,久其转债,0.08%,96.43,1.61,45.1,1,4.24,A+,3.63,4.37,7.798,128015,58.46999999999999
165,128062,亚药转债,0.06%,95.56,2.76,89.83,0,4.37,AA,5.449,1.61,9.65,128062,14.61
TOTAL,,,,102.25783333333332,0.7155555555555555,25.79388888888889,,2.7216666666666662,,,,,,
