,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
2,113027,华钰转债,1.04%,101.88,1.8,7.82,0,2.16,AA,5.855,2.52,6.4,未到转股期,92.25500000000001
6,128070,智能转债,0.04%,99.043,-0.12,16.92,0,3.09,A+,5.907,4.13,2.3,未到转股期,88.267
8,113514,威帝转债,0.10%,99.02,0.0,17.13,0,2.99,A+,3.953,2.67,1.998,191514,88.13250000000001
10,128066,亚泰转债,0.57%,99.13,0.21,17.15,0,3.18,AA-,5.699,1.86,4.8,未到转股期,88.00750000000001
11,113536,三星转债,-0.02%,102.87,0.28,12.25,0,2.0,AA,5.816,2.9,1.92,未到转股期,87.9425
13,128062,亚药转债,0.00%,99.2,-4.39,17.41,0,3.5,AA,5.658,2.87,9.65,未到转股期,87.74249999999999
21,113537,文灿转债,0.38%,99.81,0.61,20.12,0,3.58,AA-,5.844,1.76,8.0,未到转股期,85.1
23,123011,德尔转债,-0.08%,96.676,0.86,24.43,0,4.03,AA-,4.951,1.46,5.556,123011,85.0015
31,128044,岭南转债,-0.06%,98.573,0.86,24.42,1,2.65,AA,5.025,1.59,6.593,128044,83.11200000000001
33,128069,华森转债,0.13%,100.07,1.31,22.75,0,3.27,AA-,5.885,6.88,3.0,未到转股期,82.8675
34,123023,迪森转债,0.78%,99.11,1.25,25.24,0,2.78,AA,5.622,1.31,6.0,未到转股期,81.96000000000001
36,128056,今飞转债,0.18%,98.379,-1.49,26.33,0,3.98,A+,5.567,1.88,3.68,未到转股期,81.87349999999999
53,113528,长城转债,0.08%,98.74,-0.76,29.94,0,3.35,AA-,5.57,1.78,6.34,未到转股期,78.805
54,128033,迪龙转债,0.00%,100.499,-1.13,28.21,1,2.18,AA,4.392,2.01,5.199,128033,78.3435
58,128050,钧达转债,0.04%,98.421,-0.68,31.57,0,4.54,AA-,5.348,2.21,3.2,128050,77.9015
63,128065,雅化转债,0.42%,95.201,1.79,36.7,0,2.84,AA,5.696,2.3,8.0,未到转股期,77.274
106,128018,时达转债,0.03%,94.628,-0.83,47.18,1,3.87,AA,4.252,1.12,8.823,128018,69.987
127,128015,久其转债,0.38%,92.1,-1.22,54.26,1,5.28,A+,3.838,3.77,7.798,128015,67.20500000000001
TOTAL,,,,98.51944444444443,-0.09166666666666663,25.54611111111111,,3.292777777777778,,,,,,
