,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113027,华钰转债,0.14%,103.38,-0.51,8.05,0,1.92,AA,5.795,2.42,6.4,未到转股期,90.58250000000001
2,113541,荣晟转债,0.87%,102.84,1.8,9.51,0,2.03,AA-,5.901,2.39,3.3,未到转股期,90.0275
3,128056,今飞转债,-0.27%,101.7,0.66,12.48,0,3.38,A+,5.507,2.18,3.68,未到转股期,88.94
5,128070,智能转债,0.23%,100.99,-1.05,14.14,0,2.77,A+,5.847,4.31,2.3,未到转股期,88.405
7,113514,威帝转债,0.03%,102.84,0.0,12.59,0,2.03,A+,3.893,3.04,1.998,191514,87.7175
9,113537,文灿转债,-0.27%,100.46,-2.44,16.41,0,3.5,AA-,5.784,1.71,8.0,未到转股期,87.2325
14,127003,海印转债,0.07%,104.07,0.0,13.91,2,3.16,AA,2.778,1.78,9.415,127003,85.4975
20,123023,迪森转债,-0.10%,99.786,-0.51,21.6,0,2.69,AA,5.562,1.36,6.0,未到转股期,84.014
21,128069,华森转债,0.06%,105.066,0.3,14.71,0,2.43,AA-,5.825,6.72,3.0,未到转股期,83.9015
24,123011,德尔转债,0.36%,97.45,-0.92,25.7,0,3.91,AA-,4.89,1.4,5.556,123011,83.275
28,123004,铁汉转债,-0.41%,100.16,-1.22,23.04,1,2.31,AA,4.307,1.18,8.332,123004,82.56
29,128044,岭南转债,-0.78%,101.4,-1.2,21.52,1,2.02,AA,4.964,1.67,6.593,128044,82.46
46,128050,钧达转债,0.03%,99.339,-0.36,28.54,0,4.41,AA-,5.288,2.36,3.2,128050,79.256
49,113528,长城转债,-0.19%,99.74,-0.32,28.65,0,3.19,AA-,5.51,1.81,6.34,未到转股期,78.77250000000001
60,128066,亚泰转债,-0.21%,104.304,-0.14,25.59,0,2.26,AA-,5.638,1.82,4.8,未到转股期,76.5035
79,128015,久其转债,0.52%,93.53,1.48,43.94,1,4.92,A+,3.778,4.1,7.798,128015,73.515
96,128018,时达转债,0.18%,96.009,1.43,43.92,1,3.56,AA,4.192,1.16,8.823,128018,71.051
129,128062,亚药转债,0.45%,96.43,0.1,51.84,0,4.07,AA,5.597,2.15,9.65,未到转股期,64.69
TOTAL,,,,100.52744444444444,-0.1611111111111111,23.11888888888889,,3.0311111111111106,,,,,,
