,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113539,圣达转债,-2.52%,107.19,-5.72,-5.86,0,2.2,A+,5.923,4.56,2.99,未到转股期,97.205
1,123024,岱勒转债,1.05%,104.89,5.04,0.26,0,1.72,A+,4.641,3.74,2.1,未到转股期,94.915
2,113027,华钰转债,0.10%,101.41,-0.52,6.87,0,2.24,AA,5.871,2.53,6.4,未到转股期,93.4375
3,128070,智能转债,-0.09%,100.01,-0.46,9.15,0,2.91,A+,5.923,4.47,2.3,未到转股期,93.1275
4,128060,中装转债,0.31%,111.65,-0.94,-5.67,0,0.27,AA,5.655,2.0,5.25,未到转股期,92.60249999999999
5,113536,三星转债,0.28%,103.6,0.94,5.96,0,1.87,AA,5.833,3.1,1.92,未到转股期,91.93
6,113537,文灿转债,0.08%,100.91,0.55,9.84,0,3.37,AA-,5.86,1.94,8.0,未到转股期,91.71000000000001
7,113025,明泰转债,-0.05%,101.5,-0.96,10.71,0,2.34,AA,5.693,1.07,18.39,未到转股期,90.4675
8,123028,清水转债,0.06%,104.5,-1.6,6.73,0,2.79,AA-,5.885,1.75,4.9,未到转股期,90.4525
9,113514,威帝转债,-0.12%,100.7,0.0,12.02,0,2.54,A+,3.97,2.84,1.998,191514,90.285
10,123026,中环转债,0.28%,111.456,1.23,-1.93,0,-0.07,AA-,4.863,2.76,2.9,未到转股期,89.9915
11,123027,蓝晓转债,0.73%,110.5,1.84,-0.01,0,1.45,A+,5.863,6.94,3.4,未到转股期,89.5075
12,113521,科森转债,-0.32%,103.51,0.74,9.96,0,2.17,AA,5.299,1.8,6.098,191521,89.02
13,128049,华源转债,-0.21%,100.313,-2.08,14.3,0,2.78,AA-,5.329,1.38,3.999,128049,88.96199999999999
14,128066,亚泰转债,0.26%,100.02,0.6,15.21,0,3.0,AA-,5.715,1.91,4.8,未到转股期,88.5725
15,128062,亚药转债,0.55%,99.08,3.14,16.67,0,3.51,AA,5.674,2.88,9.65,未到转股期,88.4175
16,123012,万顺转债,-0.59%,106.886,0.37,6.29,0,0.76,AA-,4.973,1.14,1.702,123012,88.3965
17,128038,利欧转债,-0.26%,108.0,-1.12,5.55,1,1.16,AA,4.644,1.49,1.809,128038,87.8375
18,128069,华森转债,-0.10%,101.3,-1.66,14.68,0,3.04,AA-,5.901,7.46,3.0,未到转股期,87.69
19,123020,富祥转债,-0.51%,109.086,-0.71,5.14,0,1.93,AA-,5.586,3.42,4.2,未到转股期,87.059
20,128053,尚荣转债,0.09%,107.2,-1.22,7.86,0,1.35,AA,5.545,1.45,7.5,未到转股期,86.905
21,128057,博彦转债,-0.21%,104.634,-0.6,11.33,0,2.15,AA-,5.597,1.7,5.758,未到转股期,86.8685
22,128056,今飞转债,0.00%,99.9,-0.86,17.8,0,3.67,A+,5.584,2.04,3.68,未到转股期,86.75
23,128064,司尔转债,-0.41%,102.001,-2.33,15.1,0,2.22,AA,5.69,1.1,8.0,未到转股期,86.67399999999999
24,128025,特一转债,-1.72%,108.01,-6.09,7.18,1,0.49,AA-,4.351,3.06,3.394,128025,86.60499999999999
25,128050,钧达转债,-0.60%,100.2,-3.77,17.64,0,4.17,AA-,5.364,2.52,3.2,128050,86.57
26,127003,海印转债,0.01%,100.606,-0.39,17.37,2,4.32,AA,2.855,1.67,9.415,127003,86.3665
27,128039,三力转债,-0.85%,104.8,-1.63,12.31,1,1.08,AA-,4.855,1.91,2.809,128039,85.9675
28,128051,光华转债,0.17%,104.902,1.98,12.6,1,1.93,AA-,5.375,3.46,2.492,128051,85.648
29,123018,溢利转债,-0.86%,114.506,-1.14,-0.09,0,0.13,AA-,5.392,1.88,5.314,123018,85.5615
30,123013,横河转债,-0.04%,102.321,-0.49,16.18,0,2.61,A+,4.989,3.67,0.383,123013,85.544
31,123019,中来转债,0.02%,105.2,-1.19,12.48,0,3.2,AA-,5.575,1.66,10.0,未到转股期,85.44
32,113528,长城转债,-0.26%,99.35,-1.05,20.45,0,3.22,AA-,5.586,1.94,6.34,未到转股期,85.3125
33,113535,大业转债,-0.12%,100.17,-0.66,19.37,0,2.69,AA,4.773,2.01,5.0,未到转股期,85.3025
34,113527,维格转债,0.13%,96.66,0.0,24.16,0,4.22,AA,5.485,0.8,7.46,113527,85.22
35,128068,和而转债,0.13%,111.38,0.0,4.59,0,0.3,AA-,5.847,4.99,5.47,未到转股期,85.17750000000001
36,123023,迪森转债,-0.01%,99.8,-0.5,20.19,0,2.65,AA,5.638,1.37,6.0,未到转股期,85.0575
37,113524,奇精转债,-0.50%,101.58,-4.28,18.04,0,2.94,AA,5.375,2.29,3.3,191524,84.89
38,123010,博世转债,0.93%,106.5,0.51,12.11,1,1.21,AA-,4.932,2.61,4.297,123010,84.4175
39,113532,海环转债,0.08%,104.8,-1.25,14.39,0,1.41,AA,5.671,2.06,4.6,未到转股期,84.4075
40,128034,江银转债,-0.34%,108.3,-1.29,10.42,2,0.27,AA+,4.49,0.91,17.583,128034,83.885
41,123014,凯发转债,0.13%,106.399,0.0,13.07,0,0.64,A+,3.989,2.01,2.1,123014,83.7985
42,123004,铁汉转债,-0.22%,99.631,-1.22,22.39,1,2.4,AA,4.384,1.2,8.332,123004,83.5765
43,110047,山鹰转债,-0.36%,108.41,-0.3,10.73,0,1.73,AA+,5.312,1.1,22.995,190047,83.5425
44,128033,迪龙转债,0.66%,103.17,1.56,17.81,1,1.56,AA,4.408,2.25,5.199,128033,83.4725
45,128044,岭南转债,-0.02%,99.813,-1.43,22.34,1,2.38,AA,5.041,1.63,6.593,128044,83.432
46,123015,蓝盾转债,0.05%,108.35,-0.35,11.23,1,0.91,AA,5.038,1.48,1.009,123015,83.2275
47,113505,杭电转债,-0.54%,101.21,-1.95,21.32,0,2.43,AA,4.597,1.85,7.5,191505,82.80000000000001
48,123011,德尔转债,-0.26%,98.239,0.07,26.02,0,3.67,AA-,4.967,1.46,5.556,123011,82.246
49,113519,长久转债,-0.67%,108.3,-1.13,13.07,0,2.11,AA,5.274,2.37,6.969,191519,81.89750000000001
50,113016,小康转债,-0.26%,96.55,0.55,28.93,1,3.35,AA,4.268,2.33,8.814,191016,81.7525
51,113507,天马转债,0.22%,115.55,-0.97,3.78,1,-0.5,AA-,4.715,2.63,0.515,191507,81.61500000000001
52,128065,雅化转债,0.54%,95.78,3.13,30.42,0,2.72,AA,5.712,2.42,8.0,未到转股期,81.405
53,128055,长青转2,-0.09%,113.5,0.25,6.87,0,0.32,AA,5.581,1.24,9.138,未到转股期,81.3475
54,127012,招路转债,0.17%,107.4,1.07,15.26,0,0.15,AAA,5.641,1.1,50.0,未到转股期,81.155
55,128042,凯中转债,-0.56%,99.139,-0.78,26.88,0,3.41,AA,5.0,2.23,4.159,128042,80.70100000000001
56,113516,苏农转债,-0.34%,108.79,-0.92,14.02,0,1.16,AA+,5.0,0.87,12.887,191516,80.695
57,127007,湖广转债,-0.41%,108.25,0.95,14.8,1,0.92,AA+,4.912,0.76,13.214,127007,80.65
58,128063,未来转债,-0.01%,104.84,0.93,19.44,0,3.78,AA-,5.677,3.02,6.3,未到转股期,80.58
