,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113027,华钰转债,0.31%,101.98,0.74,8.71,0,2.15,AA,5.822,2.5,6.4,未到转股期,91.4875
3,113514,威帝转债,0.84%,100.69,3.29,11.24,0,2.57,A+,3.921,3.02,1.998,191514,90.88
5,128070,智能转债,0.85%,99.96,2.21,14.6,0,2.94,A+,5.874,4.25,2.3,未到转股期,89.09
7,113536,三星转债,0.49%,103.49,1.98,10.48,0,1.91,AA,5.784,2.97,1.92,未到转股期,88.65
11,128069,华森转债,0.83%,101.901,1.4,15.29,0,2.96,AA-,5.852,7.46,3.0,未到转股期,86.6315
17,113537,文灿转债,0.37%,99.55,2.72,19.38,0,3.65,AA-,5.811,1.76,8.0,未到转股期,85.915
22,128066,亚泰转债,0.22%,100.22,3.5,19.59,0,2.99,AA-,5.666,1.84,4.8,未到转股期,85.0875
26,123011,德尔转债,0.30%,96.981,1.13,25.14,0,3.99,AA-,4.918,1.45,5.556,123011,84.164
27,128056,今飞转债,0.31%,99.2,2.42,22.29,0,3.84,A+,5.534,1.95,3.68,未到转股期,84.0825
32,123023,迪森转债,0.79%,99.798,2.8,22.24,0,2.67,AA,5.589,1.35,6.0,未到转股期,83.52199999999999
33,128044,岭南转债,0.63%,99.39,1.7,22.84,1,2.43,AA,4.992,1.62,6.593,128044,83.48
47,128050,钧达转债,0.50%,98.937,2.21,28.21,0,4.46,AA-,5.315,2.28,3.2,128050,79.9055
48,113528,长城转债,0.10%,98.99,2.1,28.58,0,3.32,AA-,5.537,1.81,6.34,未到转股期,79.575
50,128033,迪龙转债,0.48%,102.002,2.39,25.12,1,1.85,AA,4.359,2.09,5.199,128033,79.158
71,128065,雅化转债,0.68%,96.203,2.3,38.58,0,2.66,AA,5.663,2.29,8.0,未到转股期,74.862
90,128015,久其转债,0.10%,92.015,3.51,48.1,1,5.35,A+,3.805,3.92,7.798,128015,71.91
100,128018,时达转债,0.10%,95.105,2.53,45.79,1,3.77,AA,4.219,1.14,8.823,128018,70.5525
136,128062,亚药转债,0.00%,94.554,-1.4,56.15,0,4.42,AA,5.625,2.06,9.65,未到转股期,63.3335
TOTAL,,,,98.94255555555554,2.085,25.685,,3.2183333333333333,,,,,,
