,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
56,128068,和而转债,-1.82%,133.18,-3.36,-14.14,0,-2.81,AA-,5.773,6.71,5.47,未到转股期,77.425
37,128060,中装转债,-1.82%,124.4,-2.1,-8.03,0,-1.69,AA,5.581,2.29,5.25,未到转股期,81.62249999999999
45,123018,溢利转债,-0.03%,119.0,0.0,1.81,0,-0.6,AA-,5.318,1.97,4.773,123018,79.6425
58,113523,伟明转债,-0.61%,119.73,-2.06,4.74,0,-0.72,AA,5.29,5.39,4.574,191523,76.71499999999999
43,123020,富祥转债,0.33%,116.38,0.61,4.92,0,0.74,AA-,5.512,3.65,4.2,未到转股期,79.93
52,128055,长青转2,0.57%,117.47,1.72,5.38,0,-0.31,AA,5.507,1.3,9.138,未到转股期,78.495
61,110052,贵广转债,-0.09%,119.63,2.02,6.04,0,-0.1,AA+,5.523,2.02,16.0,未到转股期,75.84
10,128053,尚荣转债,-0.13%,108.651,-1.19,6.26,0,1.11,AA,5.471,1.51,7.499,128053,86.654
26,123027,蓝晓转债,-0.09%,112.11,-0.22,6.39,0,1.21,A+,5.789,6.62,3.4,未到转股期,83.0975
14,128057,博彦转债,4.45%,109.2,10.0,6.66,0,1.38,AA-,5.523,1.86,5.758,未到转股期,85.80499999999999
1,113027,华钰转债,0.27%,103.24,0.82,7.36,0,1.94,AA,5.797,2.56,6.4,未到转股期,91.24000000000001
19,128025,特一转债,-0.40%,108.417,-1.29,9.48,1,0.41,AA-,4.277,2.87,3.394,128025,84.473
27,113540,南威转债,-1.37%,109.8,-2.12,9.58,0,1.26,AA-,5.882,3.1,6.6,未到转股期,83.015
2,113541,荣晟转债,0.10%,101.95,1.59,10.51,0,2.18,AA-,5.904,2.35,3.3,未到转股期,90.16749999999999
11,123028,清水转债,0.22%,103.93,0.82,12.6,0,2.93,AA-,5.811,1.65,4.9,未到转股期,86.61999999999999
39,123019,中来转债,0.70%,108.74,0.0,13.35,0,2.61,AA-,5.501,1.7,10.0,未到转股期,81.2475
7,128056,今飞转债,0.47%,101.974,1.67,13.53,0,3.33,A+,5.51,2.16,3.68,未到转股期,87.8785
6,128049,华源转债,0.39%,101.4,0.75,13.64,0,2.6,AA-,5.255,1.4,3.999,128049,88.36999999999999
TOTAL,,,,112.17788888888889,,6.115555555555556,,,,,,,,
