,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
2,113027,华钰转债,0.22%,101.96,1.88,6.46,0,2.15,AA,5.838,2.55,6.4,未到转股期,93.19500000000001
6,113514,威帝转债,0.19%,99.48,0.96,14.6,0,2.88,A+,3.937,2.89,1.998,191514,89.57
7,113536,三星转债,-0.31%,102.19,-0.72,13.07,0,2.13,AA,5.8,2.86,1.92,未到转股期,88.00750000000001
8,128070,智能转债,-0.24%,98.88,-1.96,18.19,0,3.13,A+,5.89,4.08,2.3,未到转股期,87.4775
9,128062,亚药转债,0.71%,99.25,6.79,17.81,0,3.5,AA,5.641,2.86,9.65,未到转股期,87.3925
22,113537,文灿转债,-0.25%,99.54,-0.73,20.97,0,3.64,AA-,5.827,1.74,8.0,未到转股期,84.73249999999999
24,128044,岭南转债,-0.06%,98.621,-0.21,22.4,1,2.65,AA,5.008,1.61,6.593,128044,84.57900000000001
29,128069,华森转债,0.00%,100.24,0.13,20.9,0,3.25,AA-,5.868,7.0,3.0,未到转股期,84.08500000000001
31,128066,亚泰转债,-0.05%,99.95,-1.73,21.79,0,3.03,AA-,5.682,1.8,4.8,未到转股期,83.7075
32,123011,德尔转债,-0.27%,96.733,-1.26,26.28,0,4.03,AA-,4.934,1.44,5.556,123011,83.55699999999999
37,123023,迪森转债,-0.05%,98.85,-1.05,25.57,0,2.84,AA,5.605,1.3,6.0,未到转股期,81.9725
39,128056,今飞转债,-0.26%,98.448,-1.12,26.18,0,3.98,A+,5.551,1.88,3.68,未到转股期,81.917
49,113528,长城转债,-0.17%,99.07,-1.67,30.09,0,3.29,AA-,5.553,1.79,6.34,未到转股期,78.36250000000001
52,128050,钧达转债,0.08%,98.8,0.31,30.62,0,4.48,AA-,5.332,2.24,3.2,128050,78.235
53,128033,迪龙转债,-0.04%,101.062,-1.67,27.65,1,2.06,AA,4.375,2.03,5.199,128033,78.2005
69,128065,雅化转债,0.04%,95.158,-0.97,39.09,0,2.86,AA,5.679,2.26,8.0,未到转股期,75.52449999999999
123,128018,时达转债,0.18%,94.901,-1.05,50.75,1,3.81,AA,4.236,1.1,8.823,128018,67.0365
125,128015,久其转债,-0.10%,91.96,-0.35,55.12,1,5.34,A+,3.822,3.74,7.798,128015,66.70000000000002
TOTAL,,,,98.61627777777778,-0.2455555555555555,25.974444444444444,,3.2805555555555554,,,,,,
