,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
46,113016,小康转债,0.33%,96.0,0.4,32.01,1,3.51,AA,4.252,2.27,8.814,191016,79.9925
23,123011,德尔转债,-0.08%,96.676,0.86,24.43,0,4.03,AA-,4.951,1.46,5.556,123011,85.0015
36,128056,今飞转债,0.18%,98.379,-1.49,26.33,0,3.98,A+,5.567,1.88,3.68,未到转股期,81.87349999999999
31,128044,岭南转债,-0.06%,98.573,0.86,24.42,1,2.65,AA,5.025,1.59,6.593,128044,83.11200000000001
15,128049,华源转债,0.36%,98.86,0.64,18.19,0,3.08,AA-,5.312,1.31,3.999,128049,87.4975
8,113514,威帝转债,0.10%,99.02,0.0,17.13,0,2.99,A+,3.953,2.67,1.998,191514,88.13250000000001
6,128070,智能转债,0.04%,99.043,-0.12,16.92,0,3.09,A+,5.907,4.13,2.3,未到转股期,88.267
34,123023,迪森转债,0.78%,99.11,1.25,25.24,0,2.78,AA,5.622,1.31,6.0,未到转股期,81.96000000000001
10,128066,亚泰转债,0.57%,99.13,0.21,17.15,0,3.18,AA-,5.699,1.86,4.8,未到转股期,88.00750000000001
13,128062,亚药转债,0.00%,99.2,-4.39,17.41,0,3.5,AA,5.658,2.87,9.65,未到转股期,87.74249999999999
44,113505,杭电转债,-0.11%,99.45,0.53,27.21,0,2.84,AA,4.581,1.74,7.5,191505,80.1425
35,113535,大业转债,0.19%,99.72,-0.59,24.5,0,2.8,AA,4.756,1.74,5.0,未到转股期,81.905
21,113537,文灿转债,0.38%,99.81,0.61,20.12,0,3.58,AA-,5.844,1.76,8.0,未到转股期,85.1
33,128069,华森转债,0.13%,100.07,1.31,22.75,0,3.27,AA-,5.885,6.88,3.0,未到转股期,82.8675
9,113540,南威转债,0.12%,100.11,-0.79,15.77,0,2.87,AA-,5.94,2.64,6.6,未到转股期,88.0625
27,113521,科森转债,-0.44%,100.68,-3.19,20.15,0,2.73,AA,5.282,1.6,6.098,191521,84.2075
28,127003,海印转债,0.99%,100.91,-1.18,20.53,2,4.23,AA,2.838,1.64,9.415,127003,83.6925
18,128039,三力转债,0.13%,101.722,0.0,16.97,1,1.72,AA-,4.838,1.78,2.809,128039,85.5505
TOTAL,,,,99.24794444444444,,21.512777777777778,,,,,,,,
