,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113541,荣晟转债,1.18%,104.05,1.93,8.7,0,1.82,AA-,5.899,2.44,3.3,未到转股期,89.425
2,113027,华钰转债,-0.43%,102.94,-3.6,11.61,0,2.0,AA,5.792,2.33,6.4,未到转股期,88.3525
3,128070,智能转债,-0.28%,100.71,-2.01,16.16,0,2.83,A+,5.844,4.22,2.3,未到转股期,87.17
4,113514,威帝转债,-0.82%,102.0,-2.48,14.51,0,2.25,A+,3.89,2.97,1.998,191514,87.1175
6,128056,今飞转债,-0.69%,101.0,-3.92,16.26,0,3.52,A+,5.504,2.08,3.68,未到转股期,86.805
16,113537,文灿转债,0.21%,100.67,-3.26,20.57,0,3.46,AA-,5.781,1.65,8.0,未到转股期,83.9025
21,127003,海印转债,-0.06%,104.012,-2.91,17.26,2,3.18,AA,2.775,1.73,9.415,127003,83.043
25,128069,华森转债,-0.35%,104.7,-3.14,18.02,0,2.49,AA-,5.822,6.51,3.0,未到转股期,81.785
28,123011,德尔转债,0.36%,97.8,-1.15,27.63,0,3.83,AA-,4.888,1.38,5.556,123011,81.4775
29,123004,铁汉转债,-0.16%,99.998,-1.54,24.76,1,2.35,AA,4.304,1.16,8.332,123004,81.43199999999999
31,123023,迪森转债,-0.19%,99.6,-3.22,25.42,0,2.72,AA,5.559,1.31,6.0,未到转股期,81.33500000000001
33,128044,岭南转债,-0.20%,101.196,-2.63,24.55,1,2.07,AA,4.962,1.59,6.593,128044,80.39150000000001
34,128015,久其转债,1.72%,95.14,10.06,33.03,1,4.45,A+,3.775,4.71,7.798,128015,80.0875
53,113528,长城转债,-0.40%,99.34,-1.99,30.73,0,3.27,AA-,5.507,1.77,6.34,未到转股期,77.6125
55,128050,钧达转债,-0.08%,99.257,-2.75,32.06,0,4.43,AA-,5.285,2.29,3.2,128050,76.698
60,128066,亚泰转债,-0.42%,103.87,-1.81,27.37,0,2.34,AA-,5.636,1.79,4.8,未到转股期,75.60249999999999
72,128018,时达转债,0.04%,96.05,2.82,40.03,1,3.55,AA,4.189,1.18,8.823,128018,73.92750000000001
145,128062,亚药转债,-0.05%,96.381,-4.84,59.49,0,4.08,AA,5.595,2.05,9.65,未到转股期,59.0015
TOTAL,,,,100.4841111111111,-1.4688888888888887,24.897777777777776,,3.035555555555556,,,,,,
