,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
62,128068,和而转债,1.99%,135.65,3.55,-15.49,0,-3.12,AA-,5.775,6.94,5.47,未到转股期,75.9675
45,128060,中装转债,4.20%,126.71,6.45,-8.29,0,-2.02,AA,5.584,2.33,5.25,未到转股期,79.50750000000001
43,123018,溢利转债,0.30%,119.04,0.21,1.84,0,-0.61,AA-,5.321,1.97,4.773,123018,79.58
57,113523,伟明转债,0.27%,120.47,0.2,3.22,0,-0.84,AA,5.293,5.5,4.574,191523,77.115
9,128053,尚荣转债,0.74%,108.792,3.05,5.14,0,1.09,AA,5.474,1.51,7.499,128053,87.353
41,123020,富祥转债,1.75%,116.0,2.24,5.22,0,0.8,AA-,5.515,3.63,4.2,未到转股期,80.085
27,123027,蓝晓转债,1.04%,112.21,3.14,6.25,0,1.19,A+,5.792,6.63,3.4,未到转股期,83.1025
52,128055,长青转2,0.55%,116.8,0.25,6.59,0,-0.21,AA,5.51,1.27,9.138,未到转股期,78.25750000000001
1,113027,华钰转债,0.20%,102.96,0.41,7.95,0,1.99,AA,5.8,2.54,6.4,未到转股期,91.0775
17,128025,特一转债,0.64%,108.85,0.85,8.5,1,0.32,AA-,4.279,2.9,3.394,128025,84.775
36,113540,南威转债,-0.08%,111.32,0.29,8.74,0,1.01,AA-,5.885,3.17,6.6,未到转股期,82.125
15,128069,华森转债,0.85%,105.49,0.77,11.99,0,2.35,AA-,5.83,6.91,3.0,未到转股期,85.51750000000001
3,113541,荣晟转债,0.87%,101.85,1.8,12.15,0,2.2,AA-,5.907,2.31,3.3,未到转股期,89.03750000000001
13,128057,博彦转债,0.78%,104.55,1.61,12.33,0,2.2,AA-,5.526,1.69,5.758,未到转股期,86.2025
33,123019,中来转债,0.63%,107.98,1.92,12.55,0,2.75,AA-,5.504,1.7,10.0,未到转股期,82.60749999999999
12,123028,清水转债,0.57%,103.7,2.15,13.27,0,2.97,AA-,5.814,1.64,4.9,未到转股期,86.3475
5,128049,华源转债,0.27%,101.002,0.76,14.04,0,2.68,AA-,5.258,1.39,3.999,128049,88.468
10,128056,今飞转债,-2.09%,101.5,-0.33,14.89,0,3.42,A+,5.512,2.13,3.68,未到转股期,87.3325
TOTAL,,,,111.3818888888889,,6.716111111111111,,,,,,,,
