,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113027,华钰转债,0.11%,102.83,-0.31,7.81,0,2.01,AA,5.811,2.54,6.4,未到转股期,91.3125
2,113541,荣晟转债,0.15%,101.3,-1.23,12.68,0,2.29,AA-,5.918,2.29,3.3,未到转股期,89.19
3,113514,威帝转债,0.54%,101.34,0.23,12.73,0,2.41,A+,3.91,3.0,1.998,191514,89.1125
4,128070,智能转债,0.18%,100.29,-1.29,14.16,0,2.89,A+,5.863,4.28,2.3,未到转股期,89.08999999999999
9,128069,华森转债,0.87%,105.5,3.09,9.81,0,2.35,AA-,5.841,7.05,3.0,未到转股期,87.1425
15,113537,文灿转债,-0.02%,99.88,-0.6,19.63,0,3.6,AA-,5.8,1.76,8.0,未到转股期,85.39750000000001
17,128066,亚泰转债,-0.19%,100.165,-1.5,20.02,0,3.01,AA-,5.655,1.83,4.8,未到转股期,84.82
19,128056,今飞转债,0.03%,98.915,-0.91,22.83,0,3.91,A+,5.523,1.94,3.68,未到转股期,83.96249999999999
20,123023,迪森转债,-0.29%,99.646,-1.18,22.26,0,2.7,AA,5.578,1.35,6.0,未到转股期,83.65899999999999
22,127003,海印转债,0.08%,103.0,0.38,17.88,2,3.52,AA,2.795,1.71,9.415,127003,83.59
23,123011,德尔转债,-0.19%,96.792,0.08,26.22,0,4.04,AA-,4.907,1.44,5.556,123011,83.543
32,123004,铁汉转债,-0.73%,100.5,-2.69,22.7,1,2.22,AA,4.323,1.2,8.332,123004,82.475
43,128044,岭南转债,-0.05%,99.899,-0.42,25.83,1,2.33,AA,4.981,1.59,6.593,128044,80.7285
50,128050,钧达转债,-0.08%,99.032,-0.84,29.98,0,4.46,AA-,5.304,2.25,3.2,128050,78.483
51,113528,长城转债,-0.18%,99.42,-0.81,29.91,0,3.24,AA-,5.526,1.79,6.34,未到转股期,78.1475
60,128015,久其转债,0.86%,93.301,6.79,40.62,1,4.97,A+,3.795,4.19,7.798,128015,76.23400000000001
101,128018,时达转债,0.02%,95.702,-0.61,45.8,1,3.62,AA,4.208,1.15,8.823,128018,69.94800000000001
147,128062,亚药转债,0.06%,94.786,1.49,61.29,0,4.39,AA,5.614,1.99,9.65,未到转股期,59.2465
TOTAL,,,,99.57211111111113,-0.018333333333333326,24.564444444444447,,3.2199999999999998,,,,,,
