,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113539,圣达转债,0.43%,109.62,1.5,-8.82,0,1.82,A+,5.885,4.81,2.99,未到转股期,96.99499999999999
5,128060,中装转债,0.41%,116.25,0.89,-8.62,0,-0.47,AA,5.616,2.15,5.25,未到转股期,90.215
47,123018,溢利转债,-2.40%,120.05,-3.29,0.14,0,-0.77,AA-,5.353,1.97,4.889,123018,79.845
4,123024,岱勒转债,0.83%,108.398,2.33,0.83,0,1.0,A+,4.603,3.85,2.1,未到转股期,90.9795
6,123026,中环转债,-0.48%,108.29,-1.52,2.7,0,0.54,AA-,4.825,2.56,2.9,未到转股期,89.68499999999999
45,113523,伟明转债,-0.09%,116.2,2.71,4.96,0,-0.15,AA,5.326,5.49,4.575,191523,80.08
11,123027,蓝晓转债,-0.37%,107.601,0.81,6.06,0,1.94,A+,5.825,6.37,3.4,未到转股期,87.854
43,128021,兄弟转债,3.53%,113.8,6.7,7.26,1,-0.74,AA,4.29,2.25,5.048,128021,80.755
48,123017,寒锐转债,0.48%,114.8,0.95,7.26,0,-0.63,AA-,5.271,9.13,4.394,123017,79.755
23,123020,富祥转债,-0.37%,108.7,2.18,8.19,0,2.01,AA-,5.548,3.31,4.2,未到转股期,85.1575
14,128025,特一转债,-0.09%,106.024,1.76,8.77,1,0.94,AA-,4.312,2.82,3.394,128025,87.3985
2,113027,华钰转债,-0.08%,101.58,-0.73,8.86,0,2.22,AA,5.833,2.48,6.4,未到转股期,91.775
1,113541,荣晟转债,-0.17%,99.99,-1.68,10.17,0,2.51,AA-,5.94,2.31,3.3,未到转股期,92.38250000000001
15,128053,尚荣转债,-0.21%,104.381,0.66,11.69,0,1.86,AA,5.507,1.36,7.5,未到转股期,86.8515
8,113536,三星转债,-0.01%,102.45,0.17,11.73,0,2.08,AA,5.795,2.9,1.92,未到转股期,88.7525
7,123028,清水转债,-0.64%,102.02,0.18,12.05,0,3.25,AA-,5.847,1.63,4.9,未到转股期,88.9425
21,128063,未来转债,-2.58%,104.938,4.94,12.74,0,3.79,AA-,5.638,3.21,6.3,未到转股期,85.507
3,113514,威帝转债,-0.27%,99.27,0.71,12.75,0,2.94,A+,3.932,2.94,1.998,191514,91.1675
TOTAL,,,,108.02011111111112,,6.04,,,,,,,,
