,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113027,华钰转债,-0.08%,102.75,-0.41,8.17,0,2.03,AA,5.803,2.53,6.4,未到转股期,91.1225
2,128070,智能转债,-0.24%,100.051,0.0,13.88,0,2.94,A+,5.855,4.28,2.3,未到转股期,89.539
3,113514,威帝转债,0.22%,101.56,0.69,12.2,0,2.36,A+,3.901,3.02,1.998,191514,89.28999999999999
4,113541,荣晟转债,-0.33%,100.97,-0.77,13.18,0,2.35,AA-,5.91,2.27,3.3,未到转股期,89.145
10,128069,华森转债,-0.86%,104.596,-2.71,11.9,0,2.5,AA-,5.833,6.86,3.0,未到转股期,86.479
13,113537,文灿转债,0.02%,99.9,0.84,18.65,0,3.6,AA-,5.792,1.78,8.0,未到转股期,86.1125
17,127003,海印转债,0.23%,103.238,0.76,17.26,2,3.45,AA,2.786,1.72,9.415,127003,83.81700000000001
19,128044,岭南转债,2.98%,102.88,10.0,17.8,1,1.72,AA,4.973,1.75,6.593,128044,83.77000000000001
20,128066,亚泰转债,-0.35%,99.815,-1.94,21.96,0,3.08,AA-,5.647,1.8,4.8,未到转股期,83.715
21,128056,今飞转债,4.81%,103.67,10.07,16.95,0,3.01,A+,5.515,2.13,3.68,未到转股期,83.6175
22,123011,德尔转债,-0.03%,96.766,-0.3,26.56,0,4.05,AA-,4.899,1.38,5.556,123011,83.314
34,123023,迪森转债,0.00%,99.646,-1.88,24.6,0,2.71,AA,5.57,1.32,6.0,未到转股期,81.904
39,123004,铁汉转债,-0.38%,100.119,-1.84,24.52,1,2.32,AA,4.315,1.18,8.332,123004,81.491
50,128050,钧达转债,0.06%,99.088,0.3,29.66,0,4.45,AA-,5.296,2.26,3.2,128050,78.667
58,113528,长城转债,0.06%,99.48,-1.58,32.07,0,3.23,AA-,5.518,1.76,6.34,未到转股期,76.4675
92,128015,久其转债,-0.52%,92.819,-5.09,47.39,1,5.13,A+,3.786,3.98,7.798,128015,71.6385
101,128018,时达转债,-0.21%,95.502,0.2,45.2,1,3.68,AA,4.2,1.15,8.823,128018,70.598
144,128062,亚药转债,0.23%,95.0,1.57,59.15,0,4.35,AA,5.605,2.02,9.65,未到转股期,60.6375
TOTAL,,,,99.88055555555555,0.4394444444444445,24.505555555555553,,3.1644444444444444,,,,,,
