,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113539,圣达转债,-0.10%,109.15,-0.03,-7.85,0,1.89,A+,5.888,4.74,2.99,未到转股期,96.7375
1,113541,荣晟转债,0.11%,100.16,0.47,8.51,0,2.48,AA-,5.942,2.35,3.3,未到转股期,93.45750000000001
2,113027,华钰转债,-0.29%,101.66,-1.85,8.15,0,2.21,AA,5.836,2.5,6.4,未到转股期,92.2275
3,123024,岱勒转债,0.40%,107.51,0.54,2.33,0,1.18,A+,4.605,3.76,2.1,未到转股期,90.74249999999999
4,128060,中装转债,2.54%,115.77,6.39,-8.18,0,-0.39,AA,5.619,2.13,5.25,未到转股期,90.36500000000001
5,113514,威帝转债,0.06%,99.54,0.71,13.86,0,2.87,A+,3.934,2.91,1.998,191514,90.065
6,123026,中环转债,0.38%,108.814,0.23,1.63,0,0.44,AA-,4.827,2.6,2.9,未到转股期,89.96350000000001
7,113536,三星转债,0.26%,102.46,1.29,11.92,0,2.08,AA,5.797,2.9,1.92,未到转股期,88.60000000000001
8,128070,智能转债,0.15%,99.026,1.5,16.61,0,3.11,A+,5.888,4.14,2.3,未到转股期,88.51650000000001
9,123028,清水转债,-0.14%,102.68,0.74,12.99,0,3.13,AA-,5.849,1.62,4.9,未到转股期,87.57749999999999
10,123012,万顺转债,0.32%,103.302,1.03,13.0,0,1.48,AA-,4.937,1.03,1.702,123012,86.948
11,128049,华源转债,-0.12%,99.308,-0.32,18.54,0,3.0,AA-,5.293,1.32,3.999,128049,86.78699999999999
12,123027,蓝晓转债,-0.28%,108.0,-0.03,7.31,0,1.87,A+,5.827,6.32,3.4,未到转股期,86.5175
13,128057,博彦转债,0.01%,101.214,0.92,16.71,0,2.8,AA-,5.562,1.57,5.758,未到转股期,86.2535
14,128069,华森转债,0.00%,100.24,2.2,18.3,0,3.25,AA-,5.866,7.15,3.0,未到转股期,86.035
15,113540,南威转债,-0.31%,101.77,-1.45,16.36,0,2.58,AA-,5.921,2.67,6.6,未到转股期,85.96000000000001
16,128053,尚荣转债,0.22%,104.6,0.67,12.66,0,1.82,AA,5.51,1.36,7.5,未到转股期,85.905
17,128025,特一转债,-0.07%,106.117,1.02,10.78,1,0.92,AA-,4.315,2.77,3.394,128025,85.798
18,128038,利欧转债,-0.35%,104.59,0.63,13.14,1,1.89,AA,4.608,1.35,1.809,128038,85.55499999999999
19,128039,三力转债,0.45%,102.77,0.0,16.11,1,1.5,AA-,4.819,1.81,2.809,128039,85.14750000000001
20,113537,文灿转债,-0.19%,99.35,0.0,20.73,0,3.68,AA-,5.825,1.74,8.0,未到转股期,85.1025
21,128044,岭南转债,0.21%,98.523,0.0,22.28,1,2.61,AA,5.0,1.61,6.593,128044,84.767
22,113521,科森转债,0.59%,102.2,2.16,17.46,0,2.44,AA,5.263,1.67,6.098,191521,84.705
