,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
32,123011,德尔转债,-0.27%,96.733,-1.26,26.28,0,4.03,AA-,4.934,1.44,5.556,123011,83.55699999999999
34,113016,小康转债,0.40%,97.04,0.69,26.34,1,3.25,AA,4.236,2.39,8.814,191016,83.205
39,128056,今飞转债,-0.26%,98.448,-1.12,26.18,0,3.98,A+,5.551,1.88,3.68,未到转股期,81.917
24,128044,岭南转债,-0.06%,98.621,-0.21,22.4,1,2.65,AA,5.008,1.61,6.593,128044,84.57900000000001
37,123023,迪森转债,-0.05%,98.85,-1.05,25.57,0,2.84,AA,5.605,1.3,6.0,未到转股期,81.9725
8,128070,智能转债,-0.24%,98.88,-1.96,18.19,0,3.13,A+,5.89,4.08,2.3,未到转股期,87.4775
48,113505,杭电转债,-0.65%,98.9,-1.26,30.19,0,2.98,AA,4.564,1.69,7.5,191505,78.4575
9,128062,亚药转债,0.71%,99.25,6.79,17.81,0,3.5,AA,5.641,2.86,9.65,未到转股期,87.3925
10,128049,华源转债,-0.31%,99.426,0.0,18.3,0,2.97,AA-,5.296,1.32,3.999,128049,86.84899999999999
6,113514,威帝转债,0.19%,99.48,0.96,14.6,0,2.88,A+,3.937,2.89,1.998,191514,89.57
22,113537,文灿转债,-0.25%,99.54,-0.73,20.97,0,3.64,AA-,5.827,1.74,8.0,未到转股期,84.73249999999999
38,113535,大业转债,-0.04%,99.95,-0.79,24.17,0,2.75,AA,4.74,1.75,5.0,未到转股期,81.9225
31,128066,亚泰转债,-0.05%,99.95,-1.73,21.79,0,3.03,AA-,5.682,1.8,4.8,未到转股期,83.7075
1,113541,荣晟转债,0.05%,100.05,2.5,8.89,0,2.5,AA-,5.945,2.34,3.3,未到转股期,93.2825
29,128069,华森转债,0.00%,100.24,0.13,20.9,0,3.25,AA-,5.868,7.0,3.0,未到转股期,84.08500000000001
17,128057,博彦转债,-0.25%,101.204,-1.05,17.78,0,2.8,AA-,5.564,1.56,5.758,未到转股期,85.46100000000001
30,113521,科森转债,-0.35%,101.6,-0.13,19.29,0,2.56,AA,5.266,1.63,6.098,191521,83.9325
2,113027,华钰转债,0.22%,101.96,1.88,6.46,0,2.15,AA,5.838,2.55,6.4,未到转股期,93.19500000000001
TOTAL,,,,99.45122222222221,,20.339444444444446,,,,,,,,
